ID,Server,Channel,Content Length,Content
558428061956046858,r/teenagers,general,32,!!warn 424834809970556941 rule 2
558428747490132019,r/teenagers,general,20,weren't they hacked?
558428801676345345,r/teenagers,general,10,everything
558430384824516627,r/teenagers,general,5,Niice
558431850767581204,r/teenagers,general,4,omg'
558440612169515040,r/teenagers,bot-commands,3,Omg
558440628799799326,r/teenagers,bot-commands,10,Thanks bot
558772425588998150,r/teenagers,general,5,damn\
558788684317589509,r/teenagers,self,57,!!warn 545362775531192341 no memes in irrelevant channels
558788974148059146,r/teenagers,self,24,I'm sorry moto moto moto
558789001616818177,r/teenagers,self,31,<:sadcowboy:452313346121662475>
558796845833388063,r/teenagers,movie-night,7,yee haw
558796863474630659,r/teenagers,movie-night,27,check <#319283301334384640>
558797971169476608,r/teenagers,bot-commands,8,t!avatar
558798368424460288,r/teenagers,movie-night,1,O
558798402519957505,r/teenagers,movie-night,19,Lots of movie folks
558800029134094336,r/teenagers,movie-night,6,Rabbit
558800041112764441,r/teenagers,movie-night,27,Check <#319283301334384640>
558800549726650369,r/teenagers,general,33,!!warn 545362775531192341 micspam
558800714563059732,r/teenagers,movie-night,5,Break
558809293378551828,r/teenagers,movie-night,23,This movie is too scary
558809543010942988,r/teenagers,movie-night,38,I didn't know his arm would be bit off
558809571502850060,r/teenagers,movie-night,31,I though he'd just be sucked up
558809589068595203,r/teenagers,movie-night,14,Yes Moto Moto?
558810072172724255,r/teenagers,movie-night,35,For now_ you cannot watch on mobile
558810079227543583,r/teenagers,movie-night,9,I believe
558810274262417420,r/teenagers,movie-night,11,Or actually
558810296840486923,r/teenagers,movie-night,16,I'm not too sure
558810359809572875,r/teenagers,movie-night,31,Just try and out on your device
558821612183355407,r/teenagers,general,15,dont smoke kids
558821671390412811,r/teenagers,general,36,Vape <:epicgamer:530655634140430336>
558821913296764928,r/teenagers,general,21,faster than my bullet
558821966090469377,r/teenagers,general,36,Foster The People is a good band tho
558821996503498752,r/teenagers,general,29,Their first album is a banger
558822032746348546,r/teenagers,general,23,It's going on right now
558822149033558027,r/teenagers,general,17,Still watching It
558822246076907530,r/teenagers,general,2,It
558822275546349598,r/teenagers,general,4,2017
558822491657732126,r/teenagers,general,28,<:wheeze:468319611595653120>
558822889835724810,r/teenagers,general,20,must be a thick case
558822925856145416,r/teenagers,general,19,Could be useful for
558822939932229632,r/teenagers,general,6,things
558823010664972290,r/teenagers,general,35,Just wait until the next generation
558823026867830784,r/teenagers,general,1,😎
558823301254873180,r/teenagers,general,38,two years <:wheeze:468319611595653120>
558823319982309376,r/teenagers,movie-night,32,!!warn 86599340059025408 micspam
558823415042015242,r/teenagers,general,9,good luck
558823728645931024,r/teenagers,general,32,It just says ***battery power***
558823799966138379,r/teenagers,general,5,256GB
558823815367491589,r/teenagers,general,19,We're in the future
558823848070348815,r/teenagers,general,32,If you could fit 256 in a *case*
558823963531280424,r/teenagers,general,18,1TB MicroSDs exist
558824231174144010,r/teenagers,general,27,They're getting pretty fast
