ID,Server,Channel,Content Length,Content
558755613912596492,MINECRAFT,minecraft,4,Both
558755765230370817,MINECRAFT,off-topic,14,What is hytale
558755813221728287,MINECRAFT,off-topic,7,Somelne
558755833601851400,MINECRAFT,off-topic,5,Oh ok
558755933283680276,MINECRAFT,off-topic,3,...
558756080394436608,MINECRAFT,off-topic,9,F*** stop
