ID,Content Length,Content
558799401015836692,8,Okay no.
558799427096150016,25,This is obviously immoral
558799665278222338,150,I agree that assisted suicide should be completely legal and euthanasia should be an option for people who suffer from severe and incurable conditions
558799730256248857,57,Including treatment resistant depression/mental disorders
558799927900110880,15,alright hold on
558799942466928640,21,Suicide isn't illegal
558800002370240533,42,So it's not a violation of bodily autonomy
558800015930163233,10,No it isnt
558800038541656075,20,show me where it is?
558800088810651659,2,xd
558800239943745536,4,stop
558800499751780362,11,link please
558800568189976596,73,Also_ assisted suicide should be perfect legal if it's passive assistance
558800729540919309,4,link
558800745236004884,24,I want to read it myself
558801013306294305,71,My dude this says that all states have removed the laws against Suicide
558801026669477899,24,It's not a crime anymore
558801170588762113,12,no it wasn't
558801235025723404,61,I said "suicide isn't a crime" and you said "it literally is"
558801506477015046,83,Also_ passive assistance to suicide _ i.e giving someone a gun shouldn't be illegal
558801515079401494,4,Also
558801531294580799,0,
558801759347146772,38,Your claim was that suicide is illegal
558801896307949578,2,no
558801910174318595,17,You replied to me
558801926641156106,26,And I talked about suicide
558801972627505184,20,Not assisted suicide
558802015577440277,0,
558802045822566412,3,yes
558802124495126529,50,use better wording next time <@186569274628767745>
558802472819359744,22,nationalise everything
558802555895808035,12,too moderate
558802952668708867,27,No_ it's an actual UN study
558803119266463798,65,I mean_ climate catastrophe is not the end of the world literally
558803145266954271,26,But it would be pretty bad
558803174891454475,31,Starvation_ mass migration_ etc
558803555012575253,41,lol the US would probably starve to death
558803711720292373,31,Imagine not having Cody blocked
558803886954119168,38,Cody hardly debates or even comes here
558804023008821248,34,A big fat no <@378627967435145219>
558804176411295756,83,There is no good reason to want an ethnoatate and establishing one would be violent
558804209550622731,7,Uh what
558804339901202434,82,yeah but Japan has never had much immigration so they didn't need to "remove" them
558804415834750976,23,Those aren't ethnoatate
558804482889351169,88,there is a large minority not Germans living in Poland for example <@378627967435145219>
558804502354985002,4,wait
558804633359745034,36,<@378627967435145219> no thats wrong
558804675755900930,39,There is a German minorities near Opole
558804925472047114,32,Okay_ it's still a minority dude
558804963048947722,12,Russia style
558805209653182484,313,```Due to complications arising from multi-ethnic identities and previous concealment during the communist period_ many people of German descent are not accounted for and some estimates number Poles of German ancestry from 400_000 to 500_000.```NLhttps://en.wikipedia.org/wiki/German_minority_in_Poland?wprov=sfla1
558805624448614420,52,it's not fascist but it has authoritarian tendencies
558805661987766272,56,Although even authoritarianism is different from fascism
558805785711345674,63,Fascism is also jingoistic and often expansionist and racialist
558806086002671638,8,Relevant
558806236187852801,26,woah <@346090620881862658>
558806308275617793,27,what are these insults lmao
558806473019490317,17,"you moldy lemon"
558806483417169930,4,lmao
558806632595718144,24,<@266048997381242890> no
558806659837984799,28,No PAs <@186569274628767745>
558806830034321428,56,What's your definition of Fascism? <@186569274628767745>
558806902423945225,69,<@266048997381242890> I don't know what you mean by "communist lobby"
558807108473323550,41,I don't think that definition is complete
558807186990432266,63,Fascism have historically been also Jingoistic and Militaristic
558807273808330752,69,And the State in Poland hasn't taken over every sphere of society yet
558807403336957961,4,sure
558807792400465921,64,Okay but Poland isn't really a strictly hierarchical society yet
558808004221337610,48,it also isn't a totalitarian one party state yet
558808160727597083,4,True
558808254810030091,56,That's only one aspect of fascism  <@186569274628767745>
558808461643874343,147,Militarism and the strict enforcement of a hierarchical social structure are missing from that definition_ as is totalitarianism and extreme racism
558808509270065153,48,Social Darwinism is also usually part of fascism
558808615734083585,63,he did immediately imprison communists and Social democrats tho
558808651100454943,2,no
558808695925112842,36,Poland is not fascist at this moment
558808791903371294,9,debatable
558809067267817530,39,Is China fascist? <@186569274628767745>
558809154022670351,54,You don't have to "pull a Kristallnacht" to be fascist
558809182422302740,4,Epic
558809415491387402,15,Frick off furry
558809505979170829,6,No lol
558809784057593856,45,yeah I would say Poland is becoming authorian
558809809902895127,4,Fucj
558809857386610699,27,Shhh  <@290412686657716224>
558809890689253414,6,shhhhh
558809943164321792,20,I don't Mispell ever
558810180289167360,66,Fascism is when aesthetics and art is introduced into politics tbh
558810320735436828,58,https://en.wikipedia.org/wiki/Aestheticization_of_politics
558810477451280385,4,what
558810597521752065,20,to what other topic?
558810636000428032,31,I wana talk about suicide again
558810664815034378,21,objectively incorrect
558810721853636619,17,your bmi is 19.5?
558810822483247104,48,Probably because all candidates of the Dems suck
558810859388928010,30,my bmi is like 21 or something
558811061290270760,27,actually my bmi is arond 20
558811267138322444,41,American politics are booooooooooooooring
558811421702488064,57,What is your ideology if i may ask? <@186569274628767745>
558811444670627861,15,Like generally?
558811474450055169,16,Social democrat?
558811543777574932,7,oh shit
558811644407447552,54,a leftcom_ a Ml and an anarchist in one debate channel
558811673322848256,35,this really rustles my sectarianism
558811738137427989,42,arent u an ancom? <@!110898859298787328> ?
558811819259592715,12,leftcom gang
558811825945444377,8,armchair
558811908073848832,11,Yang is bad
558811999405080606,37,UBI is a horrible ideaNLt. A communist
558812076722880536,21,<@212217794639560704>
558812107596890112,4,Fuck
558812144234266635,22,why did i ping you oof
558812147778453524,5,sorry
558812187062173696,13,chat too fast
558812189981540362,3,pls
558812350111678464,37,yeah but /pol/ is eating that shit up
558812387692511252,34,also_ ubi is in general a bad idea
558812455711670293,4,yeah
558812560883843122,10,inb4 muted
558812656774021135,49,new debate_ its almost 2am_ should i go to sleep?
558812685618118669,2,no
558812723467517962,29,include an explanation please
558812749392773121,27,i need convincing arguments
558812797878665224,24,take some sleeping meds?
558812833635237908,2,no
558812950610313226,55,why didnt you sleep for so long? <@!110898859298787328>
558812999809368065,5,doubt
558813049360744450,36,The electoral college is pretty dumb
558813074572967981,27,what function does it serve
558813126993379330,24,<@!110898859298787328> F
558813209042223104,30,oh boy someone mentioned Libya
558813282354331651,38,Kissinger should be tried at The hague
558813512957427752,35,Kissinger deserves eternal hellfire
558813705081716754,45,<@!226566343456063489> bruh thats no argument
558813832739553300,21,<@549767378695749632>
558814088281718820,7,cyanide
558814178823897090,14,About cyanide?
558814307597680651,19,Debate never sleeps
558814460664479744,34,<@!378627967435145219> How was it?
558814817272594462,80,Yeah the chance that he wrongly got accused by multiple women is extremely small
558815156637925398,56,The Kavanaugh hearings were a wild time for this channel
558815199184814102,4,same
558815239223640087,45,Also andrew_ do you remember our boy goongan?
558815321268682752,15,the """ancap"""
558815356257304606,30,he basically was a fascist tbh
558815545688850444,17,what is "the cut"
558815622138560522,22,Yo_ gun control is bad
558815688391786517,26,distribute Aks to everyone
558815771082489862,7,Not yet
558816635033747518,33,allie just go to the other server
558816838578995200,51,sometimes you have to do stuff you dont want to smh
558816867616030767,16,like living lmao
558816949275197460,30,the Ak is a very decent weapon
558817278678794241,29,tfw AKs are banned in germany
558817425643274251,36,We need guns to overthrow capitalism
558817548980977705,4,lmao
558817659094040587,8,same tbh
558817871971745794,49,Allow people to buy tanks and heavy artillery tbh
558818013504208899,47,the AK is dangerous because it is so widespread
558818037097299988,30,iirc there are like 50 million
558818108178038789,9,relatable
558818119536345098,8,but dont
558818589411377172,34,go to sleep <@!110898859298787328>
558818695993098251,3,PM?
558818714657619981,20,also its the weekend
558818779887304719,40,the nazis killed far more than 6 million
558819145278291970,24,<@353300924757704704> No
558819188685144066,59,The nazis killed a lot of soviet civilians in massacres etc
558819237578407948,40,plus the holocaust was 12 million_ not 6
558819261682810901,4,yeah
558819313168023558,41,6 million jews and several million others
558819343941632000,6,banned
558819820305514521,67,Chaos_ should people be able to purchase tanks and heavy artillery?
558819905026392074,2,no
558819917319897109,12,***should***
558819971992387594,23,what tanks has missiles
558820230248398899,35,Leopard is the best tank anyway lol
558820345147162624,4,yeah
558820374079471649,3,lol
558820512403423232,22,ever debated abortion?
558820523552014351,10,or israel?
558820545223983104,13,or communism?
558835892450754570,16,Now this is epic
558836026722746399,24,haha epic gamer joke xdd
558836052295680000,14,dae starvation
559006856958443541,79,https://www.bbc.com/news/world-middle-east-47678157 NLNL🦀 🦀 🦀 NLISIS IS GONENL🦀 🦀 🦀
559007559240122369,76,Yeah the organisation still exists but they have lost all territory in Syria
559008245323137024,7,🦀 🦀 🦀 🦀
560600705287847936,5,I see
560600781229916160,61,I would say that asking questions is important during debates
560600909621493760,65,It helps to clarify arguments and the thought process behind them
560601345619525655,5,Yeahm
560601376149864449,4,Yeah
560601432575836161,78,I was talking about questions in general_ sorry_ I should have made that clear
560601438523359242,6,My bad
