ID,Channel,Content Length,Content
558447070814404610,technical-java,3,hey
558447084550881319,technical-java,19,can someone help me
558447137705295885,technical-java,63,im working on a minecraft map and it keeps sending me a message
558447383545905153,technical-java,62,it keeps saying Command Blocks are not enabled on this server.
558447844734795776,technical-java,12,its not here
558447893724528651,technical-java,24,can I send someone a pic
558447916201803800,technical-java,13,of the config
558448254350655499,technical-java,2,oh
558448271270608896,technical-java,14,he said config
558448367714435072,technical-java,40,also how do i make it so mobs dont spawn
558448546374877199,technical-java,37,wait_ I can change the resourse pack?
558449162929307654,technical-java,46,how do you put that weird box around the text?
558449596070756352,technical-java,9,thank you
558449619869106187,technical-java,24,now all my commands work
558449659505278978,technical-java,51,can i send one of you all the command blocks i used
558450897504567296,technical-java,51,can someone come on my server and test this with me
558452468430929921,technical-java,43,can someone come and test this for with me/
558452733645029376,minecraft,2,hi
558452789366226954,minecraft,55,anyone want to come and see a master peice of commands?
558453161053126656,multiplayer,43,who wants to see a master peice of commands
558788476292694026,multiplayer,150,JOIN MEMESMC TODAY! WE ARE A MINECRAFT SERVER THAT LOVES TO HAVE FUN! DM ME FOR IP! SERVER DOWN FOR BUILDING! LIMITED TIME ACCESS (FREE OBSIDIAN RANK)
