ID,Content Length,Content
558836237381926934,29,<@479811372226707466>  whut??
558836401525751810,52,<@374738022144671747>  <:youWhat:554985510280626176>
558836914283741204,63,<@479811372226707466> hahahahaha do u think you can ban me huh?
558990332830679064,14,Ketauan anjeng
558990825405808640,31,<@407076961786134539> ye kontol
558991119271198754,41,<@524951617100054528> ye bangsat ga jelas
558991775398887445,11,Subs mlyhya
558992018957926423,45,<@407076961786134539> sering nonton si kontol
558996563993821185,25,<@531987336406499357> yea
558996893330440203,28,No hate guys we are freindly
559002053838372875,33,I wonder why you hate me so much?
