ID,Server,Channel,Content Length,Content
558428948896153620,Egg_ Inc,general,67,I would say just do what you can and enjoy the carry if it happens.
558429002298294272,Egg_ Inc,general,27,No way to control everyone.
558429291382046750,Egg_ Inc,general,52,There are always people who don't care about others.
558429854274682881,Egg_ Inc,contract-talk,35,<:GWomoDrakeYea:407618577969971210>
558435529557934120,Egg_ Inc,contract-talk,28,How to make it force backup?
558435622415630386,Egg_ Inc,contract-talk,17,Or force download
558435725503103027,Egg_ Inc,contract-talk,3,Oh?
558435916692193280,Egg_ Inc,contract-talk,2,Ic
558436033457291295,Egg_ Inc,contract-talk,37,Troublesome to switch between device.
558436362953424941,Egg_ Inc,contract-talk,54,I try clear cach and data to force download. It works.
558436565198700556,Egg_ Inc,contract-talk,41,How to switch farm when there no contract
559004395602182164,Egg_ Inc,glitches,55,GUI glitch. It's useless and force you to restart game.
