ID,Content Length,Content
558427459167584314,24,same but dont say "alot"
558427500246597634,0,
558428273865129986,57,no its the dont say the slur f word or the n word I think
558428358161989635,20,wait its no spamming
558428389602754561,26,idk why you muted then lol
558428408833376276,7,wanred*
558428423543062534,2,NO
558428438713597954,35,YOU CANT THE N WORD THATS RACIST!!!
558428519265206282,3,💣 💦
560646669113360396,40,a life with no e-girls is no life at all
560646744564826114,49,waffles = pancakes. none is better than the other
560646770640814095,40,they can be equally as good as the other
560646774315024394,4,WHAT
560646788776722511,32,YOU'VE NEVER HAD A WAFFLE BEFORE
560646797609926666,8,THE FUCK
560646864290971653,9,And more?
560646891407147017,19,do you like waffles
560646899162677249,18,yes i like waffles
560646931513344001,65,do you like pancakes yes i like pancakes do you like french toast
560646935757717504,10,yes i like
560646958960869426,44,french toast dodododo get a mouthful waffles
560647044126212117,80,I had no idea there are people in existence that hate either pancakes or waffles
560647170739666979,61,how are waffles better they are equally as good as each other
