ID,Server,Channel,Content Length,Content
558765617071783937,r/teengamingnights,general,13,place a torch
558765666996453396,r/teengamingnights,general,40,The torch should fix the lighting glitch
558765703285571584,r/teengamingnights,general,6,hmmmmm
558765739964760095,r/teengamingnights,general,30,well it will stop mob spawning
558765810387124225,r/teengamingnights,general,9,are they?
558765865449816117,r/teengamingnights,general,3,wut
558765929698164736,r/teengamingnights,general,6,oh nvm
558765949600137267,r/teengamingnights,general,22,Your grammar was weird
558766812741894154,r/teengamingnights,general,36,I think that counts as a lag machine
558783972432281610,r/teengamingnights,general,34,I'm gonna stream round 2 of the sg
558784267719540743,r/teengamingnights,general,35,https://www.twitch.tv/jonahpwnsiain
558810430697635881,r/teengamingnights,general,15,wtf is going on
558812437093154816,r/teengamingnights,general,19,now this is content
558870994056511500,r/teengamingnights,general,28,https://youtu.be/b0lbEO0jWCU
558871026017107968,r/teengamingnights,general,29,My body is ready for tomorrow
