ID,Server,Channel,Content Length,Content
560998135036379167,Official Fortnite,off-topic,76,Lenvovo_ what is your opnion on the 27th letter being added to the alphabet?
560998518039379997,Official Fortnite,fortnite-general,55,Yo guys I'm on topic. Anyone need help getting up here?
