ID,Channel,Content Length,Content
559007685752651777,minecraft,5,hello
559007760130375690,minecraft,28,do you like albert/flamingo?
559007843165011988,minecraft,2,ok
559009841348345894,minecraft,6,HELLO!
559009904518627338,minecraft,28,DO YOU GUYS LOIKE FLAMINGOS?
559009984764051489,minecraft,6,indeed
559010070164275206,minecraft,36,but minecraft should have flamingos!
559010171381219378,minecraft,2,no
559010263127293973,minecraft,31,we need flamingos in minecraft!
559010385911611412,minecraft,13,BUT FLAMINGO!
559010440634433586,minecraft,19,FLAMINGOS ARE EPIC!
559010529293631489,minecraft,28,I EVEN HAVE A GROUP ABOUT IT
559010573036027907,minecraft,3,YES
559010653923311646,minecraft,3,Yes
559010762568499200,minecraft,29,<:mcsheep:302439127322722314>
559010879069356061,minecraft,34,WE NEED FLAMINGOS IN MINECRAF THO!
559010984270757900,minecraft,5,tent?
559011011537928232,minecraft,6,me too
