ID,Content Length,Content
558446020351229961,29,Unless they are broking rules
558446562506702868,36,Death thearts? <@539008035876634624>
558446595457155072,3,duh
558447740120727552,51,Why shields required a crouch for block in bedrock?
558448071906689034,5,Yeah.
558448143935471618,28,But mobile would be separate
558448457828794368,21,Cave update for boss?
558448530772197376,35,I think it would be add dragon boss
558448623831220234,45,No. <@187735498905616384> It will be rejected
558449215387205632,2,Hm
558449451979636758,22,You know that was joke
558449661963141143,86,<@309173989673009162> I don't know it would be pirated minecraft that would be lawsuit
558450602439344156,53,<@528072705694629889> https://feedback.minecraft.net/
558465737925197854,4,?t 6
558466198682206230,7,?t rank
558467774104731648,3,wiw
558467884670648330,14,Looks like alt
558468722461769728,36,<@556939442074419231> What you need?
558469001739763712,7,Anytime
558469402446659607,43,<#332967590685310978> <@455575973316788226>
558470922110107678,45,<@515718876533751808> Sony didn't approve it.
558759435904745483,22,Is there online staff?
558759780097851393,2,No
558760152216633345,4,Yeah
558763803374780431,21,<#305580569238962186>
558763938267791360,15,Nice phone mods
558764093973200906,28,<@556535417231376384> Buy it
558764190806966274,12,?t minecraft
558764225179418650,6,^ This
558764289498939403,50,<@556535417231376384> https://minecraft.net/en-us/
558764749500842024,5,?t es
558765270252912690,16,Yeah that's easy
558765311394840637,4,Yes.
558765458086690828,35,I don't know why it is saying dead?
558765713867669516,75,I don't know that about would be crossover support but however lack of sony
558766025840001135,44,<#332967590685310978> <@!558604961995292682>
558766669510475920,9,Apple tv?
558768959370035232,3,huh
558769015867179019,2,No
558770335055347717,34,yu kill him? <@480459029068513280>
558770373693538305,20,Well you earned 3 xp
558770408896200723,1,🤔
558770528588922880,52,<@529491922817908740> https://feedback.minecraft.net
558771338815209512,53,<@480459029068513280> Sometimes it's was full of bugs
558771467379015691,24,TnT doesn't work anyone.
558771600212623409,24,Sony doesn't approve idk
558772332496289828,43,<@525939014843236363> it's now Discontinued
558772532396949534,1,?
558781330335334410,3,Wow
558781585655070771,26,<@277583294072356864> no u
558783711055970314,4,?t 6
558784500771979266,7,Thanks.
558784667499757568,44,It's called Keep It Complicated Knucklehead.
558784962447409162,4,Huh?
558785223362609172,56,I thought you were ranked level 27 <@541753787207909408>
558785399015604224,5,What?
558786099133153317,26,It would be parity request
558820183620190259,3,Hm?
558820484377083915,33,Old texture <@367849022381228034>
558820610797600771,21,I mean that campfire.
558824228888248360,33,It's broken <@515846663496138772>
558824266175348736,11,Due to bugs
558826318452621353,16,/give @p hugs 64
558827942365495297,2,No
558827995834482688,21,<#332967590685310978>
558828131838984207,1,?
558829233452089344,12,Don't f spam
558829390302150668,3,...
558829786072481792,8,?t troll
558831175666368533,37,I think ps4 is quite slowly updating.
558832648273788928,3,...
558832684432883713,8,?t troll
558865913689145364,65,I thought it was abandon the PS4 but why this is taking too long?
558866278844989443,3,Oh.
558867955170148367,11,?t offtopic
559039601872732180,19,Sony in a nutshell.
559109886827298836,0,
559110170584547329,1,?
559110248489549852,31,You can't <@558639582015520778>
559110361614254083,3,...
559110625440169992,21,It's law enforcement.
559110839831887921,11,?t offtopic
559111235925311498,4,....
559112575053332520,3,...
559112663263608840,0,
560624177808146432,63,<@540536737378729986> I think there is underage in this discord
560624343701258260,22,<@&302100744587182082>
560624378472300545,8,?t troll
560624664141889537,15,They are asleep
560624862771544075,10,Okay then.
560625333372583946,34,Duh i only ping the admin and mods
560625644061589547,27,Ocean monuments is quite op
560626258724257792,3,sad
560626393071747073,29,I know that's why memes exist
560626515734167553,0,
560627199431016448,24,How does Guardian farms?
560627236202610718,35,I think it would be give you debuff
560627389101768738,20,It's doesn't snycing
560627963410776065,0,
560631279851405332,23,mean that would be hang
560631553194197004,26,<@384250974073782287> No u
560631798158065708,3,Eh?
560631859252297728,0,
560631958128820234,25,<@555875793729880064> oof
560632065989804044,13,That's better
560632096700497920,11,?t offtopic
560632195211984917,19,swears in Minecraft
560632303387148318,6,woohoo
560632655985639465,9,?t thatmp
560633222246170644,50,<@555875793729880064> Prove you're not discord dev
560633260242370560,15,That's fake tbh
560633543064027151,39,Looks like white_fang is out of control
560633955934535690,18,404 page not found
560634062113472513,3,huh
560634239234605058,9,?t thatmp
560635113562701835,3,duh
560635465296904213,14,Wait it's does
