ID,Server,Channel,Content Length,Content
560644747589451796,MINECRAFT,minecraft,40,<@!295981255034404865>  Happy cake day 😛
560645195482398732,MINECRAFT,off-topic,3,lol
560648012964298762,MINECRAFT,multiplayer,126,Looking to play some java edition:NL-survival_ creative or kit pvp NL-I can host of needed NL-No mic requiredNLPM me if interested
