ID,Channel,Content Length,Content
560638904236245023,fortnite-general,52,ok dem and whod fortnite wont update cause mine wont
560639039292833792,fortnite-general,26,!lfg <@267850091161845761>
560639276421742593,fortnite-general,58,why is everyone doing a juggernaut mode i already did that
560639597655228428,fortnite-general,19,please dont ping me
560639777859305472,fortnite-general,5,uh oh
560639875691446274,fortnite-general,11,prolly bots
560639984189833227,fortnite-general,24,pubs what soes that mean
560640154239238144,fortnite-general,3,ooo
560640380446572564,fortnite-general,25,i only have 1 cent u rich
560640563859161088,fortnite-general,3,oof
560640662878420992,fortnite-general,26,<@283888357585715200>haiii
560640758839771136,fortnite-general,17,yay i was noticed
560640956517318686,fortnite-general,58,<@336861668506075149> hes a streamer ofc he would tweet it
560641389025558529,fortnite-general,7,!invite
560641537458044968,fortnite-general,6,lmaooo
560641689425805351,fortnite-general,27,<@560630511559770133> lmaoo
560642030988951565,fortnite-general,37,<@283888357585715200> is awesome lmao
560642316419989514,fortnite-general,11,hit or miss
560642413866254368,fortnite-general,11,hit or miss
560642505066938411,fortnite-general,3,😂😂😂
560642610922913803,fortnite-general,11,hit or miss
560642853378719744,fortnite-general,27,<@283888357585715200> jesus
560643014242992163,fortnite-general,17,i d o n t k n o w
560643399087292456,fortnite-general,19,abc its easy as 123
560643498672521216,fortnite-general,29,ima say the n wordNLNLNLNLNLn-word
560643701857320980,fortnite-general,50,<@409499311173402665> NOOOO YOU PINGED A EPIC USER
560643778231402507,fortnite-general,20,your a dead man lmao
560643975443120148,fortnite-general,6,oofers
560644413198696459,fortnite-general,33,<@283888357585715200> JESUS RELAX
