ID,Content Length,Content
558456292079829003,16,Who wanna 1v1 me
558456343045079041,12,For practice
558825117136846861,24,<@558780473657131038> me
558844231200800769,33,<@558780473657131038>  is garbage
558844322674638879,37,<@558780473657131038> I’m just joking
560639777624293387,17,Who wanna do dous
560643892278722579,44,Who wanna do dous dm me so we could get wins
