ID,Server,Channel,Content Length,Content
560633224779399168,r/teenagers,general,7,big oof
560633269134163969,r/teenagers,general,13,homework gang
560633334665969687,r/teenagers,general,15,**D O N K E Y**
560633532376940564,r/teenagers,general,81,I have to make up a shit ton of world civ work I missed because I was on vacation
560633559568744448,r/teenagers,general,17,for 1 fucking day
560633648643047434,r/teenagers,general,1,^
560633701487214595,r/teenagers,general,1,^
560633833167388672,r/teenagers,general,58,we need to overthrow the government and make him come back
560633993691791360,r/teenagers,general,2,ok
560634163816824855,r/teenagers,general,2,gg
560634243365994496,r/teenagers,general,39,<@!544520654284914688> epic bruh moment
560634252555714603,r/teenagers,general,2,ok
560634263377018906,r/teenagers,general,12,this is epic
560634502544621579,r/teenagers,general,66,ayo i changed my name just so I could get past "all below are gay"
560634621008674816,r/teenagers,general,9,ping gang
560634731939758081,r/teenagers,general,21,unokay people be like
560634760863678477,r/teenagers,general,18,**UN OKAY NOISES**
560634856422506497,r/teenagers,general,33,*FBI wants to know your location*
560634942967513119,r/teenagers,general,74,<@168443054078951424> show me the fucking signed papers and I wont do that
560635138220883978,r/teenagers,general,44,<@220551400290123776> woah i didnt know that
560635147100356618,r/teenagers,general,8,jk i did
560635164636741644,r/teenagers,general,3,lol
560635196148547586,r/teenagers,general,32,sarcasm is hard to do on discord
560635265081671694,r/teenagers,general,1,o
560635414097166336,r/teenagers,general,62,<@168443054078951424> i was trying to summon the other lp fuck
560635881770319884,r/teenagers,general,36,<@519586829058572293> that is UNepic
560635889408147477,r/teenagers,general,6,of him
560635899503968257,r/teenagers,general,5,to do
560635928536678409,r/teenagers,general,26,<:Fkey:375406826109534219>
560636007222083585,r/teenagers,general,30,that would be even more UNepic
560636101480415282,r/teenagers,general,21,imagine having a life
560636319718572063,r/teenagers,general,26,shut the fuck up **MODBOT*
560636364954009621,r/teenagers,general,17,...markdown sucks
560636478116331520,r/teenagers,general,23,this server needs jesus
560636541924540426,r/teenagers,general,24,we need alt-no-more back
560636718185971732,r/teenagers,general,67,<@225773648743628801> some shit's going down here better come quick
560636937187098634,r/teenagers,general,9,they were
560636960457097217,r/teenagers,general,13,one direction
560636965989646336,r/teenagers,general,9,more like
560637020842491914,r/teenagers,general,40,awful boy band no one listens to anymore
560637102249869362,r/teenagers,general,9,thin mint
560637245686546485,r/teenagers,general,20,shut the **HECK** up
560637302699851776,r/teenagers,general,8,li🅱 eral
560637400494374912,r/teenagers,general,30,<@!340504843665801239> ah shit
560637534435147796,r/teenagers,general,41,going to bed at 9:30 is honestly the best
560637652219592705,r/teenagers,general,25,shane dawson's ig be like
560637663653396480,r/teenagers,general,10,cat noises
560637833082175539,r/teenagers,general,40,why is this all people are talking about
560637922244558872,r/teenagers,general,45,like some dude on youtube fucked his cats_ ok
560637952645005332,r/teenagers,general,30,but why does it matter so much
560638022845202442,r/teenagers,general,20,modbot is buzzkiller
560638029555826719,r/teenagers,general,4,wait
560638094525857863,r/teenagers,general,30,modbot = **Tseries confirmed**
560638177497317376,r/teenagers,general,2,ok
