ID,Content Length,Content
559047903931531264,33,In the Java Edition of Minecraft?
559048831359123456,25,Ye_ make minecraft free 😄
559049174302064651,2,Ya
559049261917143040,50,<=optyfen met eenden_ don't add ducks in minecraft
559049500849602560,110,<@!225675739960311808> I said do not add ducks in Minecraft_ and this channel is for Minecraft-related things.
559049579023171586,4,doei
559049628369027082,23,il y avais les français
559049726910136341,22,Sry_ I'm bad in French
559049884959768598,9,alexsasha
559050042770718720,15,alexsasha.21...
559050109971595276,44,Why attaching ur skype account with discord?
559050274258419732,40,yo p to the o the f* it here is putin...
559050318508195847,16,lol a trident...
559050352624795648,31,And I can't afford Minecraft...
559050803151896577,31,How many people here are Dutch?
559050947611983883,61,no_ there are 1 billion chinese people and they are the most.
559051112586412085,19,selling accounts???
559051243264278558,29,```cssNLIdiot confirmed???NL```
559051370338975744,22,```diffNL!ur right!NL```
559051450379010058,41,Did you count them <@!199983920639377410>
559051568058466304,37,Did you count <@277893774619967488> ?
559051705208012821,76,Btw_ Dyno's are dead_ <@427502037954068482>_ so they already became extinct.
559051816516714506,23,Dynosaurs_ uranus Jelly
559051957122105379,52,Uranus is not a planet_ it's hidden in the toilet...
559052174278262821,16,no it's `ur`anus
559052243542999053,36,anyone knows how to duplicate items?
559052277847949322,2,no
559052371133726732,41,no look you can say_ `uranus` are 2 words
559052495582920714,2,No
559052559260581889,21,They are two words...
559052627644776461,40,don't attract me to emphasize "the back"
559052757382725634,37,Shall I DM you the 2 words of uranus?
559054126596620310,47,Guys_ anyone can answer me_ how to reduce lags?
559054232565710881,3,huh
559054282339385375,17,what is optifine?
559054621029433400,3,Lol
559110164708458496,6,hi all
559110283461918722,64,<@312928783185477632> Why is your photo invisible/transparant???
559110408200519700,14,and your name?
559110439360004137,37,Can that be invisible too? ::D::D:D:D
559110549531787315,1,​
559110592292585493,8,You see?
559110627243720705,22,An invisible charactar
559110672147808257,13,Like this "​"
559110699851448321,23,Zero width to be exxact
559110773771730960,28,Anyone knows how late it is?
559110803127795732,12,in minecraft
559110980022566919,109,Okay_ if it's going to about minecraft_ anyone can tell me how to duplicate items in the latest java version?
559111086817935366,5,No...
559111176546418688,21,Fake. Not official...
559111253218295839,1,☑
559111301872222214,31,Guys_ minecraft says that 1+1=3
559111367840366614,68,Guys can someone help in <#302987265229979649> to help me and Furbo.
559111422370643999,18,What i didn't spam
559111527970373636,72,Dyno_ ur already became extinct... Even in Minecraft you do not exist...
559111610317275137,4,1.15
559111664428122112,38,1.999999 is the best minecraft version
559111723911610389,19,*9^999 years later*
559111776398999562,4,What
559111962055671809,119,You're already extinct as I mentioned <@!168274283414421504> _ your specie doesn't exist anymore_ why are you existing?
559112633207488569,39,stop posting minecraft_ post Minecraft!
