ID,Content Length,Content
560608476322070531,0,
560609172526333962,30,<:OMEGALUL:550821172376371212>
560629683742310424,19,imagine having a pc
560629693876011042,16,and not a laptop
560629743364603910,0,
560630161876189184,7,25% off
560630168356388896,1,👀
560630271800508418,28,<:Sonwah:556250038758670348>
560631403457544192,8,ochinchi
560631463968768010,6,weiner
560631543937105933,28,<:jester:497625109721382912>
560631551927386125,7,creeper
560631923085672458,23,so we back in the mione
560976359262912512,34,<:AobacraftDab:462800853053734912>
560976424832598017,12,but im asian
560976739824566279,3,yes
560977890129477632,63,why are my parents always fighting <:jester:497625109721382912>
560977966495039508,49,is it my fault again <:jester:497625109721382912>
560985988172873729,11,night akash
561003347272925193,24,<@!225373249205305345> 🐮
