ID,Content Length,Content
560976718085488655,12,guten morgen
560976767356239872,31,thinks thats how you say it lol
560976971928961025,16,new wrap is fire
560977337378930690,13,is that lost?
560977385063710721,8,shit lol
560977568187285505,35,<:kyleconcerned:503312835674243083>
560977634536980480,30,<a:founder:399001421955072000>
