ID,Content Length,Content
560647771816853521,0,
560647793421582361,3,hNL.
560647829375418383,2,no
560647846991233024,12,YOU'RE DEVIL
560647984698621963,28,THEODORE WILL ***FUCK*** YOU
560647990654664704,2,UP
560648231181352962,18,HELLO THODORE HRER
560648322118057984,36,I WAS THEODORE WHEN I WAS YOU'RE AGE
560648461557694486,24,IM ABOUT TO GO FUCK MODE
560648518629326854,27,THEDORE IS GONNA SAY SWEARS
560648618910941185,23,SHIT HEAD IS AT MT DOOR
560648749437681664,39,NEIGHOBOR AND HERE LOUD FUCKING MACHINE
560648869944360971,57,TOO FUCKING LOUD...... I AM GOING TO SHIT ON HER DOORSTEP
560649262304591883,38,WHY SHE NEED THT WHEN MY IS RIGHT HERE
560649636709138432,10,I DONT KNO
560649894436536320,2,OK
560651070792138763,10,HE'S DEAD?
