ID,Channel,Content Length,Content
559033510073991180,bot-commands,16,$play zu dir LEA
559033549450248214,bot-commands,9,holy hell
559033592173428747,bot-commands,5,$skip
559034624567803916,bot-commands,27,$play illusion unlike pluto
559034801819222017,bot-commands,33,$play wir konnen alles sein Chima
559035067742158858,bot-commands,4,$now
559035094489235466,bot-commands,2,$q
559035334361481217,bot-commands,3,e.e
559035365042814977,bot-commands,19,rule 2 is very nice
559035469891895326,bot-commands,5,$skip
