ID,Content Length,Content
559008415809142784,35,Wait for rate up for the new banner
559008445265739776,30,Or do the Yuuki banner rate up
559008977334304768,53,<@464556467824099330> you are so lucky on your scouts
559009277155606541,2,Oh
559009355815714826,17,A bit hard but ok
559009492700889088,14,Well good luck
