ID,Channel,Content Length,Content
558777677553598470,off-topic,46,<@264768008948285441>  do you are have stuopid
558777750220177438,off-topic,28,<@!304748395237605387> maybe
558777963479564309,off-topic,39,<@264768008948285441>  thatt was a joke
558778064297918475,off-topic,33,Terraria is better then minecraft
558778383018885132,off-topic,46,Its the mobile version of terraria that is bad
558778478858862602,off-topic,26,It just never gets updates
558778821072125952,off-topic,10,Yeah lapis
558779100383281174,off-topic,31,Sometimes <@529171713582432276>
558779659949441025,off-topic,7,Ok back
558779690731438108,off-topic,30,anyone have a relm i can go to
558779913541517322,multiplayer,29,Anyone have a mc bedrock relm
558780609531609090,multiplayer,55,Still havent awnsered my question Yeah i know typo cool
