ID,Channel,Content Length,Content
558458230351724564,fortnite-general,3,lol
558458332608987147,fortnite-general,18,my game crashed xD
558458493259218975,fortnite-general,25,the new outfit looks cool
558459303829438493,fortnite-general,78,what should i get from the shop electro swing_ true heart_ or just keep saving
558460243357597706,fortnite-general,37,<@344580057286705162>  i do sometimes
558460333984055316,fortnite-general,2,ok
558461207439474698,fortnite-general,2,xd
