ID,Content Length,Content
560631356111978496,30,Houston_ we have a bruh moment
560631902340382750,2,🇰🇵
560632731915124737,2,No
560632740404265030,1,U
560634920301494318,33,*NSA knows your location already*
560634958834696193,3,Hey
560634976731791360,3,Yey
560637642698522655,3,Owo
560637800542633996,57,I can’t stop thinking about arousing images of felines rn
560638057607593993,8,#meowtoo
560638079157796864,15,#catlivesmatter
560638388235927567,28,😫<:gnome:489559634781143082>
560638660731469825,5,*Why*
560638797063258163,23,Spotify is for soy boys
560638821612519425,23,Real men use bing music
560639067839004682,1,🅱
560639132880338945,21,Oh shit that’s my cat
560639412262928388,30,My ideal partner is a sea lion
560641779095830529,15,Wow that’s epic
560641920427229195,363,<:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570>
560642430953848843,21,/bruh sound effect #2
560642794654531584,32,That’s a chad moment right there
560643394272231434,34,I break up on Friday for two weeks
560643947005870080,22,The Earth is hexagonal
560643960415191050,7,Sheeple
560644436179156993,31,<@468816820745273385> ofc gamer
560645522185256960,14,Wow holy frick
560646519993270283,31,<:sadcowboy:452313346121662475>
560646754337554433,30,I’ve never even had one before
560648440288116747,31,French people eat literal slugs
560648454787956766,15,So there’s that
560649310950260746,89,I’m going back to school tmoz_ I haven’t been in like 3 months lmao so I’m pretty nervous
560649365006450699,10,Long story
560650410256236564,38,<@!447685427311280130> gaming epically
560651409486250003,1,t
560651964279422976,20,I’m so confused lmao
560652376709529616,57,No one: NLNLJk Rowling: *You_ The reader was gay all along*
