ID,Content Length,Content
558454107359281154,37,lmao legit teenager has a crush on me
558454195611762699,0,
558454243476897813,0,
558454337341489184,0,
558454374364348417,35,legit teenager fr has a crush on me
558454380177784852,1,❤
558454428324069396,2,ew
558454744025399297,7,cam wtf
558454766942814248,15,i just got back
558454770872877076,4,____
558454774928900096,3,cam
558454776879251467,3,wtf
558454858370383877,33,"Sav x BES fanfic make it happen"
558454866633293825,4,bruh
558454888711979022,3,cam
558454892440584203,4,____
558454948568760340,7,the sky
558454957351632916,13,the sky is up
558454964469628998,14,sksksksksksksk
558454970278739969,6,gettit
558454981867339806,2,bc
558454987684839435,7,the sky
558454993053679617,9,is really
558454997545779211,2,up
558455015044415488,2,XD
558455038562009098,3,smh
558455089564745738,60,i had to sacrifice part of my name to join the gangbino gang
558455116597035020,27,but sacrifices must be made
558455183026421761,9,it's both
558455187078119445,3,smh
558455268862722049,35,OMG I REMEMBER BANANA EARTH SOCIETY
558455283811090442,10,AM I AN OG
558455320230363147,31,<:epicgamer:530655634140430336>
558455332066689024,12,im an og now
558455340388188171,31,<:EpicGamer:554017281089339412>
558455399578337280,28,<@173275102937350144> me smh
558455416338776104,11,smh my head
558455556118151178,41,<@173275102937350144> you should be sorry
558455557745541121,3,but
558455566977204234,13,i forgive you
558455654009012245,3,___
558455674367901699,25,that really isnt good tho
558455676876095510,4,like
558455697487036417,22,the n word isnt a joke
558455747038412800,24,nsa is self starring now
558455752008663051,3,___
558455871940853771,31,nsa literally didnt notice that
558455875052765212,3,___
558455899094646784,5,lmaoo
558455984620699651,34,cam i think nsa is getting too old
558455996779855872,16,he's going blind
558456005831163914,16,he didn't see it
558456110303150081,51,the sad fate that awaits all of us when we reach 20
558456241551179788,26,ok also he didnt change it
558456258898690059,12,i dont think
558456281287884811,10,yeah james
558456311289872394,24,it's super edgy and cool
558456429976223757,68,guys isn't joking about and using the n word freely so edgy and cool
558456458103095311,6,hahaha
558456465623613453,4,haha
558456468232470550,1,.
558456481054195712,3,ikr
558456493465141249,4,wait
558456496313204777,3,wtf
558456502382231581,5,james
558456517179867147,10,james wtgf
558456520443166731,3,wtf
558456586897457162,69,LEGIT TEENAGER LITERALLY HAS A CRUSH ON ME <@!262671492372758528> WTF
558456641188528128,29,WHY ARE YOU M2 LEGIT TEENAGER
558456646507036682,3,WTF
558456680472641568,18,I HAVE SCREENSHOTS
558456727201120286,31,JAMES WTF WHEN DID HE MARRY YOU
558456753952522250,15,I FEEL BETRAYED
558456768372408321,4,WHEN
