ID,Channel,Content Length,Content
558761025676247041,general,3,lol
558761140927332382,general,2,no
558761206681174038,general,4,Hmmm
558761293985742849,general,4,Hmmm
558761717224439808,general,6,unreao
558762003653591061,general,0,
558764160125501450,music,23,!p minecraft soundtrack
558764272067280917,music,3,!np
558764318863392800,music,11,!seek 20:20
558764394079846474,music,5,!skip
558764418226192384,music,16,!p numa numa yay
558764474895433734,music,3,!np
558764510178181131,music,10,!seek 1:30
558765201114005504,general,49,guys does somebody know why I can‘t hear the VCs?
