ID,Server,Channel,Content Length,Content
560984687460352020,Official Fortnite,fortnite-general,56,Banana are godsNLNLSoccer skin are sweats NLNLWho is better?
560986633562750976,Official Fortnite,fortnite-general,41,Use code: YEETUS ( Its not a code sry 😃 )
560986876341780500,Official Fortnite,fortnite-general,37,YEETUS DELETUS I ATE THE PINAPLE WRAP
560986953437282324,Official Fortnite,fortnite-general,9,PIneApple
