ID,Content Length,Content
558798278637125664,48,yo i want to assault your lips with mine_ faggot
558798380218712073,9,Get ready
558798392810143745,21,I'm going in deep bro
558798413735526402,7,No homo
558798522623721501,52,Haha_ you're so gay_ your balls are touching my dick
558798586003849225,12,okay im done
558798588742991882,5,lmfao
558798659312156672,32,Before i get in trouble witht he
558798744712249373,0,
558798771153010688,9,wrong gif
558798917664374789,0,
558798961603772443,14,perfect timing
558799021020282891,26,<:Smug:230706853020041228>
558799104524681227,9,post feet
558989898145595418,17,and well worth it
558990786696445952,47,but i dont see a problem with asking your peers
558990932406566913,12,oh i misread
558990968276254720,38,i still dont see a problem with asking
558991072575881216,24,i never said it mattered
558991086916337694,31,<:PepoThink:533505694968709130>
558991255992926208,9,still sad
558991268684890112,31,tried to go there the other day
558991718222135346,20,happy early birthday
558991722357456914,4,fren
558991734781116442,3,yes
558992075840815114,42,I get the same figures for 50% cheaper :^)
558992352056836097,11,is it good?
558992371128336384,35,i havent been too ken onwatching it
558992396369526785,42,a lot of animes have been a disappointment
558992408470355968,19,or just really shit
558992578280947712,57,feelsbad.png that deadman wonderland will never come back
558992703405293583,28,that quituplet anime is shit
558992720098492436,27,i watched the first episode
558992725714665473,10,and gagged
558992851388727307,83,if you unironically like that quintuplet anime you need to rethink your entire life
558993146868924419,26,same <@491360778599923713>
558993158663307266,17,Dororo is amazing
558993176115937301,17,the OP is amazing
558993597966319637,14,SAO is meh now
558993645471006730,56,its kind of turned into the naruto of other world animes
558993730590343168,47,im about to whip your neck in another direction
558993748495826946,35,and naenae your body into the river
558993806603845636,6,me too
558993820210167829,12,im a biq boi
558993900321112064,27,200lbs_ 6ft3 of pure stronk
558993942914269233,12,and skeleton
558994044420751365,23,I don't speak backwards
558994074263093248,17,Say it in english
558994205612179467,5,6ft 3
558994331894153228,19,200lbs of STROOOONK
