ID,Content Length,Content
560621295755067430,9,I'm bored
560621383915274241,2,um
560621406304468992,3,wut
560621470523326464,4,no u
560621522566512664,9,I'm bored
560621532473196574,14,idk what to do
560621732940087296,25,<:oof:352235249725603840>
560626364764651551,46,this song I'm listening to is actually so good
560626416475963392,11,sway is bad
560626432007471115,15,i don't like it
560626525532323840,79,https://open.spotify.com/track/5zTX7MeCrTX5ZBFSqJS7XZ?si=9bzwUz5TRM6JWxt49sxiRw
560626535619493893,22,this song is rlly good
560629335191715851,3,oof
560629648317218847,124,Fun Fact: asking someone "Are you lasagna_ because you belong in my pants" increasing your chances of getting laid by 69420%
560629915246919737,35,Garfield is Ricardo wake up sheeple
560629970880167956,41,Garfield = <a:ricardo:536633433728876565>
560630085254905886,35,<a:ricardoFlick:535883959913938974>
560630166896771094,5,🐷 cow
560630264972312589,13,🐴 Triceratops
560630428113829908,3,*mo
560630473790062611,9,nice cowe
560632283887829005,6,sbeved
560632338313117733,32,shouldn't it be sbeved not sbeve
560632382278074378,7,wait no
560632392298135592,10,it's sbeve
560632461080526880,62,i always think of steve from minecraft when I see a sbeve meme
560632732062056448,29,<:PepoSad:356886587503542272>
560632779382063112,28,<:WYPERS:529714880794591232>
560632818254741505,28,<a:pepeD:504979033663209473>
560632828769861632,18,all hail lord pepe
560632981325217822,4,no u
560633047943348224,2,ye
