ID,Channel,Content Length,Content
558832790485860352,lfg-creative,40,Moving zone wars nae add heaveho on epic
558836233481093150,lfg-creative,33,Hosting zone wars nae add heaveho
558836502608740364,lfg-creative,33,Hosting zone wars nae add heaveho
558837469055811588,lfg-creative,36,Me add heaveho <@225468489555640322>
558838467803611146,lfg-creative,38,Hosting zone wars nae add heaveho 7/16
558840362215669760,lfg-creative,41,Hosting zone wars nae add heaveho on epic
558844348809216012,lfg-creative,40,1v1 with a lot of people nae add heaveho
558844734177542147,lfg-creative,15,Anyone 1v1 nae?
558845110566125569,lfg-creative,26,Nae 1v1 or 2v2 add heaveho
558845377231454249,lfg-creative,20,Nae 1v1s add heaveho
558846024693579778,lfg-creative,16,For more players
558846809745784832,lfg-creative,36,<@474042401518780436> add me heaveho
558850302258839585,lfg-creative,7,1v1 nae
558850579124715520,lfg-creative,19,1v1 naw add heaveho
