ID,Server,Channel,Content Length,Content
559007229622353920,Official Fortnite,fortnite-general,4,guys
559007508312752136,Official Fortnite,fortnite-general,100,looking for a squad  to grind xp in team rumble msg me if your intrested 😃 (should have battle pass)
559008118537715742,Official Fortnite,fortnite-general,3,yes
559008348213870602,Official Fortnite,fortnite-general,33,they should buff the heavy sniper
559008456053489676,Official Fortnite,fortnite-general,59,i made alot of epic non scope and it only deals 150 dmg ;-;
559008786535284736,Official Fortnite,fortnite-general,67,who's playing fortnite since llama had 500 materals_wood_stone $OG$
559008888855199754,Official Fortnite,fortnite-general,8,😃 og boi
559009056254066688,Official Fortnite,fortnite-general,2,me
559009155919380490,Official Fortnite,fortnite-general,2,me
559040210566905866,Official Fortnite,lfg-battleroyale-pc,77,hey guys who wanna Grind Xp  in team rumble? i need 3 first 3 dm me will join
