ID,Content Length,Content
560622022938329088,38,How long has tseries been in lead now?
560622162021580810,56,Well the 5 year long streak will be over if that happens
560622212332257280,17,Need at least 24h
560622383229042700,63,12k to go. Can pewdiepie gain 12k more than tseries in 2 hours?
560622519220961291,15,Highly unlikely
560622605522960384,32,Nothings gonna happen in 2 hours
560622661282037762,26,Unless a YouTuber comes in
560622794698784893,47,In less than 2 hours tseries will start to gain
560622837136621568,31,And the streak is unrecoverable
560623168104955924,30,*Bedtime soon for 9 year olds*
560623342193999872,3,F T
560623596855230475,98,I want pewdiepie to reach 100M first but I want tseries to end pewdiepies 5 year long streak first
560624082568085514,226,Both channels have been too close to each other for too long. At their growth rate_ Tseries should have passed pewdiepie long ago_ but cos of ppl like mrbeast_ Jack etc it didn't happen. So it must happen. The streak must end.
560624545577304086,44,I don't even have to click lol. Outdated app
560624607317458944,11,Shows lines
560624714884579329,18,But you're greater
560624932464099328,47,Yesterday this time Pewdiepie was leading by 4k
560625064278491144,36,24 hours later they are 11.9k behind
