ID,Channel,Content Length,Content
558428579428433951,off-topic,3,yea
558428618385260565,off-topic,42,better than the Zeds in my SoloQ games too
558428625779687444,off-topic,31,<:AceHaaHAA:484860103581892619>
558449204276625420,off-topic,10,who's that
558449220625891349,off-topic,5,Varus
558449234723078150,off-topic,17,he's pretty clean
558449297545494529,off-topic,20,i heard what he said
558449320505114655,off-topic,19,im looking it up rn
558449346169798680,off-topic,1,o
558449357012074510,off-topic,6,whoops
558449476134764544,off-topic,69,<@!180123518334140418> not gonna talk about how i shit on our Draven?
558449477976064009,off-topic,2,D:
558449509827608606,off-topic,6,their*
558449530702397463,off-topic,11,"our" lmfao
558449597765124097,off-topic,2,D:
559077612425576497,off-topic,19,what are we getting
559077629798383617,off-topic,39,<@191725507300163585> what game is that
559077695745556514,off-topic,44,oops wrong @ <:PedroPalm:364262550713401354>
559077715689603082,off-topic,40,<@!139335677702569984> what game is that
