ID,Content Length,Content
558762154065395742,0,
558764283689959434,50,https://gyazo.com/bddf5d9ab1a2fe5711fbcaf9ebea3a3b
558764327679688720,32,the only way where telegram need
558765782985867264,32,<@!442258048212533258> wat linux
558766003572703233,26,what is that fucking linux
558766030122647552,16,what linux is it
558766033943527448,3,was
558766172493840448,22,<@!442258048212533258>
558766273425833997,20,but whats that linux
558766278534234138,3,pls
558766285505167361,6,plspls
558766314684940308,3,oof
558766420742242307,22,aaa fuck its not linux
558766451733954580,15,this is windows
558769557573992475,12,crab rave xD
558769813128740865,15,well linux died
558769924269408261,11,its android
558770027612995589,41,so need to be more MORE FUCKING ACCURATE!
558770036177764373,0,
558991777894367232,20,make me fuСing anger
