ID,Channel,Content Length,Content
558833896159182852,voice,4,what
558833954052898836,voice,30,what is a gaykume circumcision
558835818471489549,memes,55,Not run as administraitor_ `sudo run`. Subhuman normies
558836075821269026,memes,2,;)
558836087737548830,memes,2,u2
558836196994973716,memes,4,>cum
558836376196481024,memes,65,I would honestly pick France. Everybody here sure loveees France.
558836503090954243,memes,82,One person that loves France the most? Well that would be Bot_Spaghetti of course.
558836666887045153,memes,32,oh my fucking god that is cursed
558836919526752277,memes,21,gay if you ask me tbh
558836983183441940,memes,20,ugh that is terrible
558844661515419706,memes,0,
