ID,Channel,Content Length,Content
560949278248534036,lfg-battleroyale-mobile,48,Dm Me If You Want To Join My Mobie Fortnite Clan
560949381809963018,clan-recruiting,48,Dm Me If You Want To Join My Mobie Fortnite Clan
