ID,Content Length,Content
558794774685941761,83,people who put their computer specs on their profile <:peepokek:538284273292148737>
558794951270465561,34,<:pepeunamused:516833577199992832>
558795007692242965,29,<a:peptus:554187056612638731>
558795777741291531,7,did you
558795819835195393,21,well that makes sense
558795860008370221,24,more than specs at least
558795882917789706,44,idk im not a big computer brain guy but like
558795897866158091,29,who cares what specs you have
558796001679376427,30,<:peepoESS:546487166407016448>
558796066636431371,21,i think its dominated
558796241526456320,33,<a:HACKERMANS:482985167221424128>
558796656284270592,31,<:PepoHeart:407088324017127424>
558823610849165333,34,*cough* ***watch bocchi*** *cough*
558823962214137876,35,nagatoro is too sharp for doga kobo
