ID,Content Length,Content
558755822738341888,44,<@557006338459172874> is that a new account?
558755853164085258,35,p sure you've been here for a while
558755872935772161,35,but it says you just joined discord
558756001696710656,31,switching accounts for 1 month?
558756076250726417,6,i mean
558756082772606996,12,its 10 bucks
558756136468217901,1,F
558756887626121218,50,<@209913856368050177> yh the 10 tier isnt worth it
558757001388097558,71,i had em for 4 months for free because of the grandfathered nitro thing
558757016626266133,12,not worth it
558759634186534915,46,<@115076505549144067> did you delete gewp yet?
558759675525595176,25,<:ree:498921309330341898>
558759793955700775,37,<:SteamAngryCreep:492129366533341194>
558760208156065817,6,i mean
558760253458612284,45,that isn't too much of an anti consumer thing
