ID,Server,Channel,Content Length,Content
560600414660198400,Official Fortnite,lfg-savetheworld-pve,35,nvm about the help for tearing down
560601716408582174,Official Fortnite,lfg-savetheworld-pve,18,no need to spam it
560602613771403275,Official Fortnite,lfg-savetheworld-pve,23,wrong channel_ but yeah
