ID,Content Length,Content
558473572993990668,63,The mod team is about as transparent as a brick wall sometimes.
558788832070205451,26,CONNOR YOU ARE CUTTING OUT
558816071289667584,32,<@!358794817595113476>  you what
558816132627431431,28,are we not using constantium
558816192249462794,49,which ever one isnt fucking LIGHT YEARS to travel
558816196351492096,11,i dont care
558816226588098591,24,then lets play bedwardsw
558816323212279838,45,yeah give me a sec i have to get my mic again
558817359612084235,30,<@!358794817595113476>  get in
558832376650793000,63,<@!270616189024206850>  didnt know you could hear my voice lmao
558832405000093706,69,let me know next time smh so i can actually put some inflection in it
558832557043482625,29,bedwars <@251436605175234560>
558832565537210389,21,at least our group is
558832602648412200,29,<@!270616189024206850>  speak
558832609174749214,1,e
558844645543641088,35,will do homework for tier 3 donator
558846652358721538,10,Meet Jerry
558846657849065473,20,my new family member
558846723603300352,13,jerry says hi
558847024821305395,46,<@254440104129593365>  if you can even find me
558847091594625035,3,bet
558847201204240414,13,realistically
558847213070057473,29,should i name the one big one
558847230866489364,40,or break it up and name the 4 small ones
