ID,Server,Channel,Content Length,Content
558815841962033152,Official Fortnite,off-topic,3,Sup
558816048888152145,Official Fortnite,fortnite-general,3,Sup
558816141980598273,Official Fortnite,fortnite-general,5,Hello
558816234314006542,Official Fortnite,fortnite-general,2,Me
558816383014535168,Official Fortnite,fortnite-general,12,Bro you good
558816477029859328,Official Fortnite,fortnite-general,25,Yeeeeeeeeeeeet bye people
