ID,Channel,Content Length,Content
559045448602746905,pewdiepie-vs-tseries,19,T series is gay tho
559045543070924872,pewdiepie-vs-tseries,16,Get reversed boi
559045717851635713,pewdiepie-vs-tseries,6,OH GOD
559045968566419467,pewdiepie-vs-tseries,35,🖕 Idk how this has reverse in it XD
559046063760343051,pewdiepie-vs-tseries,17,100$ on pewdiepie
559046223802138665,pewdiepie-vs-tseries,30,Can someone nick me Moto Moto?
559046378387669022,pewdiepie-vs-tseries,2,XD
559048808923922432,pewdiepie-vs-tseries,4,Like
559048823675289610,pewdiepie-vs-tseries,1,N
559048839114260491,pewdiepie-vs-tseries,1,A
559048856776474646,pewdiepie-vs-tseries,1,N
559048870454231046,pewdiepie-vs-tseries,1,I
559049768844656650,pewdiepie-vs-tseries,3,brb
559051431932330004,pewdiepie-vs-tseries,8,gotta go
559051542972596244,pewdiepie-vs-tseries,46,<@552266333195337728> Hows the subcount doing?
559051747113304069,pewdiepie-vs-tseries,7,🇳 🇦 🇳 🇮
559051776142082068,pewdiepie-vs-tseries,9,🇳 🇦 🇳 🇮 ?
559052180946944000,pewdiepie-vs-tseries,34,<@477778333162274826> Alan Walker?
559052296529379329,pewdiepie-vs-tseries,63,Brian Yau has an image of Alan Walker as his profile picture XD
559052426922033154,pewdiepie-vs-tseries,3,idk
559052539895480350,pewdiepie-vs-tseries,54,Also i get a text channel called Ya Yeet for no reason
559052559533342730,pewdiepie-vs-tseries,15,Is that normal?
559052677120524323,memes,3,OMG
559052699094745103,memes,15,YOU SAID FRICK?
559052722884706314,memes,15,YOU SAID FRICK?
559052760176263178,memes,21,WHY DID YOU SAY FRICK
559052798524653607,memes,21,<@432287260248113162>
559052842296672260,memes,22,Dont say frick or heck
559052908000444417,memes,67,https://tenor.com/view/fortnite-dance-party-hard-loser-gif-11368166
559052973188317185,memes,7,Oh noes
559053012430094366,memes,16,I cant send gifs
559053031233028106,memes,67,https://tenor.com/view/fortnite-dance-party-hard-loser-gif-11368166
559053077756510229,memes,7,🇳 🇦 🇳 🇮
559053154264547348,memes,3,oof
559053246543691787,memes,8,gotta go
559053278998953999,pewdiepie-vs-tseries,8,gotta go
