ID,Server,Channel,Content Length,Content
559068768001720360,Official Fortnite,lfg-savetheworld-pve,44,could someone help with canny atlas defense?
559077727798296576,Official Fortnite,stw-trade,5,hello
559078648435441685,Official Fortnite,clan-recruiting,67,need a clan HMU if your interested ill show you my stats and my GFX
559078759697743882,Official Fortnite,clan-recruiting,63,You can recrouit me for playing fortnite or just doing graphics
559089886259314694,Official Fortnite,off-topic,31,yo why cant i type in channels?
559089978081280020,Official Fortnite,off-topic,58,it syas you do not have permission to type in this channel
559090093386629150,Official Fortnite,off-topic,32,uhh the clan one and STW Trading
559090147119857664,Official Fortnite,off-topic,15,okay ill try it
559090427471462400,Official Fortnite,off-topic,35,<@524915518340071445> it didnt work
559090510501773345,Official Fortnite,off-topic,4,ight
