ID,Server,Channel,Content Length,Content
558786438234374164,/r/oldpeoplefacebook,buffet-line,16,THANM YOU SHRIMP
558786504055455754,/r/oldpeoplefacebook,buffet-line,7,RIP LOL
558786569121693696,/r/oldpeoplefacebook,buffet-line,10,AAAAAAAAAA
558786639447588869,/r/oldpeoplefacebook,buffet-line,34,THEODORE TROPPLEBONE IS INSIDE YOU
558786819202744330,/r/oldpeoplefacebook,buffet-line,68,LIVE THE REST OF YOUR LIFE TO THE FULLEST BEFORE THEODORE TAKES OVER
558787464441888769,/r/oldpeoplefacebook,buffet-line,2,US
558787473388601358,/r/oldpeoplefacebook,buffet-line,7,AGAINST
558787480438964233,/r/oldpeoplefacebook,buffet-line,6,TURNED
558787489675083791,/r/oldpeoplefacebook,buffet-line,8,FACEBOOK
558787662673084441,/r/oldpeoplefacebook,buffet-line,17,🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏
558788859127922691,/r/oldpeoplefacebook,buffet-line,37,💀 ☠ 💀 ☠ 💀 ☠ 💀 ☠ 💀 NO TO RADICAL ISLAM
558789176561106955,/r/oldpeoplefacebook,buffet-line,24,WOW LOOKING GOOD WANDA !
558789423056289807,/r/oldpeoplefacebook,buffet-line,15,UH OH GOOD  BYE
558789781878996994,/r/oldpeoplefacebook,buffet-line,0,
558789800547713024,/r/oldpeoplefacebook,buffet-line,21,MAY SOMEOJE TRANSLATE
558790326299394048,/r/oldpeoplefacebook,buffet-line,1,🤠
558790612644659210,/r/oldpeoplefacebook,buffet-line,14,GOOD NESS SAKE
558790640587243542,/r/oldpeoplefacebook,buffet-line,26,I SAID NO TO RADICAL ISLAM
558790945185726514,/r/oldpeoplefacebook,buffet-line,25,THATS RADICAL ISLAM SHRIM
558791023208169522,/r/oldpeoplefacebook,buffet-line,12,NONE OF THAT
559018217079570444,/r/oldpeoplefacebook,buffet-line,27,ACaNT TRAVEL IN TIME STUDID
559019058029395968,/r/oldpeoplefacebook,buffet-line,19,BLOOD RITUAL BY FAY
559021188731371527,/r/oldpeoplefacebook,buffet-line,35,--deathbattle <@261493277293805568>
559021230070431765,/r/oldpeoplefacebook,buffet-line,13,YOU SHALL NOT
559021276430204928,/r/oldpeoplefacebook,buffet-line,3,YES
559021370059522098,/r/oldpeoplefacebook,buffet-line,13,I KILLED BOTH
559021391924428827,/r/oldpeoplefacebook,buffet-line,9,I SAID SO
559021459385614346,/r/oldpeoplefacebook,buffet-line,46,YOU DONT GET TO DECIDE BECAUSE YOU LOST SWEATY
559021557322612747,/r/oldpeoplefacebook,buffet-line,21,INAM EVERYWHEN GLADYS
559021981392044034,/r/oldpeoplefacebook,buffet-line,5,NIOOO
559022112619233321,/r/oldpeoplefacebook,buffet-line,17,HAHA HAH GAH FOOL
559022269330882564,/r/oldpeoplefacebook,buffet-line,30,YOU DID NOT KILL 1812 JOHN WAT
559022399249448964,/r/oldpeoplefacebook,buffet-line,16,YOU CANT KILL ME
559022646579298317,/r/oldpeoplefacebook,buffet-line,16,NO ESCAPING THAT
559022779198996501,/r/oldpeoplefacebook,buffet-line,2,OK
559022813961388053,/r/oldpeoplefacebook,buffet-line,35,--deathbattle <@261493277293805568>
559022861046775808,/r/oldpeoplefacebook,buffet-line,1,A
559022928147120128,/r/oldpeoplefacebook,buffet-line,6,AAAAAA
559026020901191682,/r/oldpeoplefacebook,buffet-line,4,©OUP
559026892590809098,/r/oldpeoplefacebook,buffet-line,15,I CANT HEAR YOU
559030006282715136,/r/oldpeoplefacebook,buffet-line,27,I AM THE NEW KING EVERY ONE
559031122261180437,/r/oldpeoplefacebook,buffet-line,9,RIP 🙏 🙏 🙏
559031638084812801,/r/oldpeoplefacebook,buffet-line,13,prAISE SHRIMP
559032094693785600,/r/oldpeoplefacebook,buffet-line,30,DONT LET GLADYS NEAR YOUR CATS
559034453268103178,/r/oldpeoplefacebook,buffet-line,3,AAA
559044575822479360,/r/oldpeoplefacebook,buffet-line,27,ASK HIM TO CHANGE YOUR NAME
559044975099379753,/r/oldpeoplefacebook,buffet-line,15,LOL TO PEARL !!
559045148923789313,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045185292468240,/r/oldpeoplefacebook,buffet-line,12,lOL TO PEARL
559045214459920415,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045242687324180,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045265852465164,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045293400653824,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045322719100928,/r/oldpeoplefacebook,buffet-line,13,LOLL TO PEARL
559045346567651339,/r/oldpeoplefacebook,buffet-line,12,LOL TO PEARL
559045634871525377,/r/oldpeoplefacebook,buffet-line,16,MARGARET IS DEAD
559070140872785941,/r/oldpeoplefacebook,buffet-line,21,VERY ZOOMED IN THOUGH
559070221047037962,/r/oldpeoplefacebook,buffet-line,12,WHY NOT BOTH
559070306413576221,/r/oldpeoplefacebook,buffet-line,46,WELL HOW MANY CATS DO YOU SEE WEARING CLOTHESS
559070328823742474,/r/oldpeoplefacebook,buffet-line,19,CHECLM ATE ATHEISTS
559070389095890955,/r/oldpeoplefacebook,buffet-line,9,CAT HAS 6
559070488911937546,/r/oldpeoplefacebook,buffet-line,12,WHO IS THIS]
559070614162243585,/r/oldpeoplefacebook,buffet-line,12,CYBER GLADYS
559070765127827456,/r/oldpeoplefacebook,buffet-line,14,WHO IS NUMBERS
559070859277500436,/r/oldpeoplefacebook,buffet-line,50,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
559078439626473493,/r/oldpeoplefacebook,buffet-line,0,
559078459427782676,/r/oldpeoplefacebook,buffet-line,16,IS THIS WORMTOWN
559097096704229376,/r/oldpeoplefacebook,buffet-line,14,LOL🙆TTO SILVIA
559098133871722526,/r/oldpeoplefacebook,buffet-line,4,DEAL
559098241149435924,/r/oldpeoplefacebook,buffet-line,28,UNFORTUNATELY UU ARE LEVEL 2
559098279003029536,/r/oldpeoplefacebook,buffet-line,8,I MEAN 1
559098539968299028,/r/oldpeoplefacebook,buffet-line,48,BEHOLD THE FLAWS OF RESTRICTING NICKNAME CHANGES
559098942789386244,/r/oldpeoplefacebook,buffet-line,11,NO RESPONSE
559099206946652181,/r/oldpeoplefacebook,buffet-line,27,CANT GET SERVICE THESE DAYS
559099848683683850,/r/oldpeoplefacebook,buffet-line,39,IF ONLY YOU KNEW THIS SERVERS OWNER LOL
559100125667131443,/r/oldpeoplefacebook,buffet-line,48,I THINK SHRIMP SHOULD MAKE YOU A MAUDE RIGHT NOW
559100261331894302,/r/oldpeoplefacebook,buffet-line,66,<@291224514329837568> CAN YOU MAKE SYLVIA A MAUDE PLEASE THAN KYOU
559100536725700639,/r/oldpeoplefacebook,buffet-line,6,pRAISR
559100713180069948,/r/oldpeoplefacebook,buffet-line,9,IM SORRYU
559100754862800910,/r/oldpeoplefacebook,buffet-line,31,YOU N EED TO BE GRAND MAUDE YES
559100989597286401,/r/oldpeoplefacebook,buffet-line,13,OK HERE WE GO
559101873299390465,/r/oldpeoplefacebook,buffet-line,14,NO N OT SYLVIA
559102085895946270,/r/oldpeoplefacebook,buffet-line,1,🙏
559102229966225414,/r/oldpeoplefacebook,buffet-line,27,NOOOOOOOOOOOOOOOOOOOOOOOOO#
559103009330823178,/r/oldpeoplefacebook,buffet-line,6,PRAISE
