ID,Channel,Content Length,Content
558793908486799379,fortnite-general,13,eww beef boss
558816590762737665,fortnite-general,25,why cant i hear footsteps
558830064855285776,fortnite-general,55,bruhh my techar is so dumdum he thot the sun was a satr
558830229569798144,fortnite-general,30,bruhh your dumdum sun is a sun
558830367604473891,fortnite-general,13,robby gets it
558830473564913674,fortnite-general,5,!bugs
