ID,Channel,Content Length,Content
558427600016506919,serious-personal,101,when you're drunk you still ultimately control what you do just your train of thought is questionable
558430051683794944,general,33,!!mute 481585290176233482 pending
558430158231437313,general,30,!!unmute <@481585290176233482>
558430174375313419,general,41,!!warn 481585290176233482 spam in general
558433306362773512,debates,31,keep discussion in here serious
558434288568369158,general,57,i would like to remind you all trap is a transphobic slur
558434360752341003,general,21,in this context it is
558434378653499428,general,8,so chill
559004199669596160,general,13,thats a hippo
559004501760278529,memes,12,knock it off
559004668743909406,memes,153,and before you tell me "he started it" etc dont bother and stop arguing in here if you want to debate the topic in question move to <#278625925170462720>
559005706683154432,general,58,there's a guy at my work and he paid his wife to marry him
559005719614193704,general,20,i wish i was kidding
559005786118815765,general,35,apparently it's  a genuine industyr
559005965232373790,general,5,hello
559006052977475605,general,10,bing chill
559006264105893904,general,96,bing i think you can be more tolerant when it comes to people asking questions or critiquing you
559006344116568064,general,17,last warning bing
559006399737102337,general,30,reminder you are on tier 3 ban
559006413825769522,general,18,i suggest you stop
559006471237533706,general,33,!!mute 375995662157742092 pending
559006647402627074,general,82,!!ban 375995662157742092 7d personal attacks and use of slur in general_ 7 day ban
559006702649868289,general,11,im not sure
559006751404326912,general,20,he's very intolerant
559008440878628884,debates,91,fellas the defeat of the caliphate is no time for crab rave we have a big issue ahead of us
559008829610786834,general,12,or not maybe
559021165012582401,general,2,no
559021284663754802,general,9,i applied
559021379408625675,general,10,me neither
559021527010377729,general,98,i think i said in 2016 i would get mod and own the place and people would rue the day at one point
559021544467202058,general,18,how far we've come
559046062233616413,general,85,!!ban 558771871722635314 "death threats in general and via mass dm_ general trolling"
