ID,Content Length,Content
558757599349047297,46,anyone wants to play squads?? need battle pass
558757776126378000,63,NAE add slytherinyopants you need battle pass!! gonna do squads
558758199583309825,15,one more person
558758250007232512,24,NAE and ened battle pass
558764004625874952,26,one more person for squads
558765062995705861,33,one omre person for squads add me
558811328194674689,34,anyone wanna grind in team rumble?
558812221040361513,5,i can
558812270524891137,20,well what region r u
558812373259911175,2,kk
558813090767175691,8,oh lmfao
558813155879419917,34,anyone wanna join my squad? 2 more
558815762983419913,49,one more person in the squad with Battle Pass!!!!
558815925319499786,3,NAE
558815987399524372,19,anyone wanna join??
558819649404534794,29,one more person wanna join???
558825507035283476,27,anyone wanna join the squad
558826087967096862,3,one
558826140505079830,25,but someones leaving soon
558830305910325258,72,anyone age 16+ wanna play squads/team rumble? NAE and u need battle pass
558833547599937558,36,anyone wanna xp grind in team rumble
558833744383836161,26,age 16+ NAE w/ battle pass
558834212925472769,23,squads/duos NAE age 16+
