ID,Content Length,Content
558435360439533568,4,AAAA
558435373005406208,16,I LOVE THIS SONG
558435412331462678,38,SHES SO BAD FOR ME AND I CANT HELP ITT
558441004173361165,30,how do i apply 4 mod for a day
558441096577810432,8,hi kolby
558441130291626006,6,elizzz
558441248931840029,12,later skater
558443562296016906,9,its 17:15
558443614821285928,5,henlo
558443715799285771,25,beach boys is pretty good
558443721314795530,7,classic
558443803837464586,6,same b
558443899790819328,16,idk its a jenson
558443933416292364,7,jensen*
558443968384204823,3,nop
558444226040430604,5,yikes
558451844167499817,46,when teenserv spam pings <@423694063888498688>
558451951868837891,3,yes
558451961121341460,7,star me
558451999285182466,31,<:sadcowboy:452313346121662475>
558452022962159628,3,rip
558452111994519554,4,LMAO
558452152607965202,10,Shit Tomas
558453232511221790,10,bambi mwaH
558453441127645205,79,the only mention i got is in reference to when i sang in vc like two months ago
558453748012417025,44,i cant wait for Legit Teen to say “yah YEET”
558453777116692482,8,yah YEET
558453804941443072,30,<@423694063888498688> yah YEET
558453874298585088,8,yah YEET
558453917823008768,26,but yeah we here for u cam
558453929109618698,8,yah YEET
558453944939184144,8,yah YEET
558453956553211927,8,yah YEET
558453996084396043,8,yah YEET
558454018607808532,8,yah YEET
558454120625864704,37,yeah i thought legit teen would BREAK
558454176686931973,3,omg
558454214439731215,4,SYWY
558454232513249280,8,yah YEET
558454253539164181,8,yah YEET
558454279598243883,8,yah YEET
558454324657651722,41,i can prob listen im jamming out to music
558454475367645184,18,taxes r importante
558463250358992918,11,NO EGG GANG
558463255098425345,2,NO
558463267551445003,2,NO
558463281895833610,11,NO EGG SERV
558463311105228803,11,NevER AGAIN
558464652909084695,42,have to what? <:monkaS:556454632550039552>
558465111975526430,4,egg.
558465690743341066,3,egg
558466361320538113,8,rip tomy
558466367511330816,4,tomy
558466375673315344,4,Tony
558466494783291412,32,LMAO IT HAS NOT BEEN FOUR MONTHS
558466535325433886,11,no it hasnt
558468084856389648,4,yall
558468127764119577,48,rusty is literally taking a shower to talk to me
558468191207161858,50,i asked him to ft and he like “lemme shower first”
558468210395971584,13,AWWW PRECIOUS
558472113535582232,11,a wet dream
558472981014380574,8,yah YEET
558779340003737643,7,am home
558779374544093184,4,hiya
558779886324678686,22,MYMY MISS AMERICAN PIE
558779911737835520,27,DROVE THE CHEVY TO THE LEVY
558779933414129672,20,BUT THE LEVY WAS DRY
558779969292206081,24,<@309564467916701698> hi
558787000740872202,28,<@!471078409049735190> hands
558787048882831373,13,bye eliz mwah
558787091991887882,22,yeah looks like it jon
558787137235976204,13,im right here
558787459228368921,12,goooooodmorn
558794019346448384,4,ABBY
558794079127994407,41,have you guys got the movie schedule yet?
558794259994771495,38,<@463877297238310938> probably rabb.it
558794499120168960,60,<@522234746689028107> i think it starts at 8pm EST (5pm PST)
558794580573814784,39,and it will probably be through rabb.it
558794674064588811,8,ikr eliz
558794694578929664,5,TOMAS
558794721925791775,33,do u have the information we seek
558794837521072160,10,married to
558794905334448150,59,<@!481167731228540937> the list is in <#319283301334384640>
558794975320604684,18,i love the aussies
558795358411423749,24,<@234101213426221057> hi
558795386060537876,17,tomas wheres abby
558795414199992324,29,wheres the event announcement
558795501915602954,12,check the m2
558795721105604608,55,i dont have a sex life but i have an online social life
558795771395440666,8,ksskkssk
558795798507421717,35,thank u tomas for the enlightenment
558795900856827917,4,daft
558796001796816906,26,<@488194721101905921> hiya
558796041823191050,11,movie night
558796108738985997,7,several
558796141618266142,28,its in <#319283301334384640>
558796194994978838,6,kskssk
558796257892499460,24,it_ monty python_ uhhhhh
558796269951254530,13,idk what else
558796291723886603,7,hi abby
558796319435522118,10,okie dokie
558796399416836096,21,im scared to watch it
558796414533107712,2,It
558796548918476832,41,im glad i didnt watch saving mr banks yet
558796585790603270,35,i was gonna watch it last night lol
558796711078789120,35,i would totally watch birdbox again
558796769056784407,36,yeah i wanna watch it for the cinema
558796955745255444,52,my parent sare home so i wont vc but ill watch along
558797005921714203,12,push to talk
558797190060048434,33,i just cant wait for the schedule
558797218988032000,25,so i know when to tune in
558797367843749909,8,thank u!
558803238942408745,26,ucla is too competitive :(
558803257221185608,15,i wish him luck
558805491426525186,3,AAA
558805546275438593,34,movie night is lowkey being raided
558805562431897630,14,good luck aj!!
558818874087178240,79,https://open.spotify.com/track/0Tel1fmuCxEFV6wBLXsEdk?si=fn7WihsoR_WG9czJTWqbNg
558819783483588609,23,where did :neckrope: go
558819906187952143,4,here
558819926245113880,13,im right here
558819947002724362,8,smh alex
558820034877718532,65,i wont even graduate whats the point <:sadcat:477991464144601089>
558820278512123912,42,will maryland accept my 0.3 goa having ass
558820436478132229,13,aww cute noah
558821202337071114,25,<:dab:257654418634178570>
558821805205225475,22,better run bettter run
558821983966461952,2,ye
558822088102641689,31,<@!418244625820549151> its good
558822180243374100,22,yeah im still watching
558822920571322378,5,thicc
558823368082587659,12,later skater
558825901228294154,8,yah YEET
558825922376106003,10,hi brayden
558830657028096040,122,i want to dance to this song at my weddingNLhttps://open.spotify.com/track/0Tel1fmuCxEFV6wBLXsEdk?si=UyC9WOzkTPGkrpcowJ6HaA
558834106033766401,11,movie night
558841445499404289,6,suhhhh
558841570154250240,11,oh? on jahv
558842578766790658,6,hi gus
558843904154271760,10,gn sywyywy
558843922395168778,4,sywy
558843941894488067,23,why u sleeping so early
558843999704580111,3,???
558844007308984320,5,early
558844021041135632,18,its friday nighttt
558844056080220170,10,hi brayden
558844067287662593,7,wtf why
558844100179263518,4,ohhh
558844123214249985,13,nah dont skip
558844239593734154,34,sywy ur anxiety is always high :((
558844298695540767,5,oh no
558844322468986882,10,sorry dude
