ID,Server,Channel,Content Length,Content
558823888264495168,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558823948993822748,FlareTV - PewDiePie vs T-Series,general,3,hoi
558824161628258304,FlareTV - PewDiePie vs T-Series,general,5,what?
558824210240372740,FlareTV - PewDiePie vs T-Series,general,16,what do you mean
558824342805413892,FlareTV - PewDiePie vs T-Series,general,17,should i know him
558824641041268751,FlareTV - PewDiePie vs T-Series,subcount,10,t.subcount
558825091136356447,FlareTV - PewDiePie vs T-Series,subcount,10,t.subcount
558825159402848256,FlareTV - PewDiePie vs T-Series,general,3,huh
558825216193724437,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558825288545468456,FlareTV - PewDiePie vs T-Series,general,14,this is cancer
558825615927672842,FlareTV - PewDiePie vs T-Series,subcount,10,t.subcount
558826070774775829,FlareTV - PewDiePie vs T-Series,commands,10,pls search
558826186583572481,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558826211648995339,FlareTV - PewDiePie vs T-Series,commands,5,!rank
558826263284809728,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558826328749506560,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558826659349004312,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558826674867929098,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558826688696287252,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558827267195928596,FlareTV - PewDiePie vs T-Series,commands,6,t!fish
558827528672772126,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827542757244952,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827552244891648,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827563133304842,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827669815427104,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827679399280674,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827689063219201,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827745509900308,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827756272484352,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827768415256607,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827786333061121,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558827809942798356,FlareTV - PewDiePie vs T-Series,commands,6,s!help
558827851676123186,FlareTV - PewDiePie vs T-Series,commands,10,t!rarefish
558827875063693331,FlareTV - PewDiePie vs T-Series,commands,13,t!sellgarbage
558828711399522304,FlareTV - PewDiePie vs T-Series,memes,8,pls meme
558828789363113985,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
558829255149092864,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558829520124117002,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558829675829395461,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558829834734665739,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558829945640452108,FlareTV - PewDiePie vs T-Series,commands,7,pls bal
558829960991735828,FlareTV - PewDiePie vs T-Series,commands,10,pls saerch
558829974669492225,FlareTV - PewDiePie vs T-Series,commands,10,pls search
558829990083428353,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
558830010849427457,FlareTV - PewDiePie vs T-Series,commands,13,pls work list
558830024845819935,FlareTV - PewDiePie vs T-Series,commands,17,pls work Youtuber
558830044496265227,FlareTV - PewDiePie vs T-Series,commands,8,pls work
558830084941938689,FlareTV - PewDiePie vs T-Series,commands,26,description like drama ads
558830109910499332,FlareTV - PewDiePie vs T-Series,commands,13,pls work list
558830127375450115,FlareTV - PewDiePie vs T-Series,commands,23,pls work Fast Food cook
558830618981564416,FlareTV - PewDiePie vs T-Series,commands,2,hm
558830700619366410,FlareTV - PewDiePie vs T-Series,commands,7,s!daily
558830936842829846,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831065180143616,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831155441434650,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831187397705769,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831228732833802,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831259283881995,FlareTV - PewDiePie vs T-Series,commands,5,!rank
558831347246956545,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831510849847333,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831599462907914,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558831641192169483,FlareTV - PewDiePie vs T-Series,general,3,hoi
558831673278726144,FlareTV - PewDiePie vs T-Series,general,18,how are you people
558831865642090506,FlareTV - PewDiePie vs T-Series,general,13,that's so sad
558832000778371150,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
558832018960416768,FlareTV - PewDiePie vs T-Series,subcount,10,t.subcount
558832104398651403,FlareTV - PewDiePie vs T-Series,commands,5,t.shv
