ID,Server,Channel,Content Length,Content
558452278827286558,Official Fortnite,stream-video-promo,110,https://www.youtube.com/channel/UCU14dO_cw_hZH8KX9Nftgyw?view_as=subscriber (I will post soon_ i need subs rn)
558769554814402560,Official Fortnite,stream-video-promo,34,https://www.twitch.tv/0_oFaDe_Beta
558813375614943232,Official Fortnite,fortnite-general,32,Omg fortnite is crashing so much
558814146536407061,Official Fortnite,fortnite-general,64,I had to restart fortnite 2 times and it’s really pissing me off
558818909739024384,Official Fortnite,battle-royale,12,streaming rn
558823034157268992,Official Fortnite,lfg-battleroyale-pc,27,looking for squad naw dm me
558823420859777025,Official Fortnite,lfg-battleroyale-pc,22,2 more for squads dmme
558831318079635458,Official Fortnite,lfg-battleroyale-pc,16,squads naw DM me
558832428978798593,Official Fortnite,lfg-battleroyale-pc,22,<@!296248149696315392>
558833622346498048,Official Fortnite,lfg-battleroyale-pc,23,need Duos Partner DM me
