ID,Content Length,Content
558798751339118592,33,Is there a way to talk on mobile?
558803585077608471,27,Y’all here’s me eating soup
558803591092240384,9,In French
558803889525358623,0,
558804075194482708,4,F(x)
558804454741377035,13,F(x) = log(5)
558804653660176400,1,F
558804684908003338,14,F is typing...
558804821944041497,1,F
558804983747837954,0,
558805164128075792,1,F
558805228179292163,1,F
558805235724976128,1,F
558805253303173151,1,F
558805259104026627,1,F
558805263428222987,1,F
558805269568815104,1,F
558805273695748136,1,F
558805279777488927,1,F
558805285456576515,1,F
558805291752226826,1,F
558805325965295650,1,F
558805335029317632,1,F
558805341219848195,1,F
558805354029514763,1,F
558805359171731456,1,F
558805366155247616,1,F
558805371456716850,1,F
558805376552927240,1,F
558805383406288916,1,F
558805387458117652,1,F
558805391711141908,1,F
558805398950379550,1,F
558805420484067330,1,F
558805652781400066,16,What is the code
558806451171229696,25,<:oof:352235249725603840>
558806715710046214,11,Beastiality
558807887007318017,22,The code does not work
558808694452650005,1,F
558808944726769667,11,Yo the link
558809065942155280,38,Help me. The code 3ebxt6 does not work
558809225317318667,11,Link please
558812331182784553,5,Oh my
