ID,Channel,Content Length,Content
558779139490840597,games,71,FUCKING HELL dude had him less than half_ just noticed he only has 1 db
558779149779599361,games,35,<:NotLikeSagiri:356733238351233024>
558785869989806090,games,202,to me the bulls not so hard but every time i try to run there some dumb shit happens and i have to deaggro everything_ get him down to like half and then all of sudden i throw <:puke:480843554114240546>
558785929242869770,games,24,the runback is the worst
558786369766293562,games,90,if you kill the first guy the other 2 die most likely if you line up the bull and the guys
558786408710537217,games,52,but if you runback from the bonfire to the bull room
558786435373858827,games,33,everything can chase you in there
558786457867649027,games,19,but its mostly dogs
558786511043035136,games,52,ive aggroed dogs in there <:LULW:512188171900157952>
558786640105963532,games,15,thats what i do
558786650629734411,games,17,its just annoying
558787672429035561,games,114,<:puke:480843554114240546> this time i aggroed a lancer in there and i got burn status <:puke3:411980213426061313>
558787930194182158,games,77,nice just got the wartorn mob_ guess old guy ded <:monkaW:556199005005283368>
558791304063090688,games,27,like i said thats what i do
558840506935803935,games,24,anyone one shot big guy?
