ID,Server,Channel,Content Length,Content
558456587606294561,Official Fortnite,fortnite-general,82,<@513582480071327765> Please keep all LFG requests to the LFG channels_ thank you.
558460360315895839,Official Fortnite,battle-royale,73,<@454848372054949888> Do not advertise other Discord servers - thank you.
558466113109884939,Official Fortnite,fortnite-general,69,<@367022512078585856> Please ask in the <#520132129103806483> channel
558473381297520650,Official Fortnite,fortnite-general,0,
558755837234118658,Official Fortnite,battleroyale-images,49,<@!157902003727630337> We are not a meme channel.
558756005174050817,Official Fortnite,fortnite-general,8,!support
558756049973149696,Official Fortnite,fortnite-general,31,Use the blue link above please.
558772415493177346,Official Fortnite,battle-royale,51,<@457366843955478549> Please contact player support
558772421751209984,Official Fortnite,battle-royale,8,!support
558772675821043712,Official Fortnite,fortnite-general,65,<@!259020664948654081> How did they access to your email as well?
559088413047783425,Official Fortnite,lfg-battleroyale-pc,45,80 wins_ 1kd_ going for 15 wins before sleep.
559097233463836688,Official Fortnite,lfg-battleroyale-pc,6,1v1 eu
559097461419933699,Official Fortnite,lfg-battleroyale-pc,6,1v1 eu
559097693947822136,Official Fortnite,lfg-battleroyale-pc,71,80 wins_ 1kd_ going for 15 wins before sleep_ eu_ squads. need one more
560624600611029006,Official Fortnite,fortnite-general,36,<@527564087010394123> No such thing.
560627449289900043,Official Fortnite,battle-royale,35,<@310654323744833537> They are not.
560628557408370698,Official Fortnite,fortnite-general,35,<@126841382781321216> Done ranting?
560628738849636401,Official Fortnite,fortnite-general,67,<@126841382781321216> Guess someone didn't read the new EULA fully.
560628853689679893,Official Fortnite,fortnite-general,59,<@559876006593167402> Please make use of the  LFG channels.
560629006655815721,Official Fortnite,fortnite-general,82,The new EULA that was updated_ You would have received an in game notifications/ .
560629810712412196,Official Fortnite,battleroyale-images,93,<@!388586522632388608> <@!388586522632388608> Keep all images related to Fortnite_ thank you.
560630590320410645,Official Fortnite,fortnite-general,41,<@!497854632807235586> That's a solid no.
560630894549925888,Official Fortnite,fortnite-general,83,There are 86 million registered accounts and about 8 billion people on the planet..
560632889474023424,Official Fortnite,fortnite-general,33,<@469503300715413505> Welcome : )
560634234130268181,Official Fortnite,fortnite-general,108,<@!242481416695185410> Falco - need you review your nickname please - see <#421029887617400842> for details.
560635430324666368,Official Fortnite,fortnite-general,30,Are any of the wraps animated?
560635912808038447,Official Fortnite,fortnite-general,93,<@402164841642721283> Please post in the <#426480013899202580>  channel for such requests : )
560636013358219289,Official Fortnite,fortnite-general,37,<@465277367347314689> Teddy is a bot.
560636035995009044,Official Fortnite,fortnite-general,13,!serverstatus
560636726045966338,Official Fortnite,fortnite-general,51,<@418208589250035722>  <#520132129103806483> please
560636769352286218,Official Fortnite,fortnite-general,8,I have 0
560636776746844161,Official Fortnite,fortnite-general,4,welp
560636913619304468,Official Fortnite,fortnite-general,51,Sure... it's I don't have a code at PenGuin island.
560637003750834187,Official Fortnite,fortnite-general,9,Hi there.
560637093538168833,Official Fortnite,fortnite-general,4,1lfg
560637100027019265,Official Fortnite,fortnite-general,4,!lfg
560637447260733471,Official Fortnite,fortnite-general,106,<@247117343442862082> Yes - assuming they meet with the quite strict criteria to be accepted as a creator.
