ID,Server,Channel,Content Length,Content
558867322572505094,Official Fortnite,lfg-battleroyale-pc,41,Any girls wanna play some chill duos nae?
558867339291131936,Official Fortnite,lfg-battleroyale-console,41,Any girls wanna play some chill duos nae?
560601141239480332,Official Fortnite,lfg-battleroyale-pc,64,any girls wanna do some chill duos maybe run from some lava lol?
560601161565208586,Official Fortnite,lfg-battleroyale-console,64,any girls wanna do some chill duos maybe run from some lava lol?
560602306492497962,Official Fortnite,lfg-battleroyale-pc,64,any girls wanna do some chill duos maybe run from some lava lol?
560642840594481182,Official Fortnite,lfg-battleroyale-console,64,any girls wanna do some chill duos maybe run from some lava lol?
560642862048608289,Official Fortnite,lfg-battleroyale-pc,64,any girls wanna do some chill duos maybe run from some lava lol?
560955765716680715,Official Fortnite,lfg-battleroyale-console,35,any girls wanna do some chill duos?
560955783508918322,Official Fortnite,lfg-battleroyale-pc,35,any girls wanna do some chill duos?
560964520647065630,Official Fortnite,battle-royale,37,any girls wanna play some chill duos?
560964547188490243,Official Fortnite,lfg-battleroyale-pc,37,any girls wanna play some chill duos?
560964558609711114,Official Fortnite,lfg-battleroyale-console,37,any girls wanna play some chill duos?
560976641736835096,Official Fortnite,lfg-battleroyale-pc,37,any girls wanna play some chill duos?
560976649550561340,Official Fortnite,lfg-battleroyale-console,37,any girls wanna play some chill duos?
561009497477349416,Official Fortnite,lfg-battleroyale-console,37,any girls wanna play some chill duos?
561009507136700417,Official Fortnite,lfg-battleroyale-pc,37,any girls wanna play some chill duos?
