ID,Server,Channel,Content Length,Content
558446653619699712,MINECRAFT,minecraft,90,<@300743188254031879>  I ask myself this question 90% of the time I’m lurking this discord
560990368460439556,Official Fortnite,fortnite-general,35,fix shotgun hitmarkers and jump bug
