ID,Channel,Content Length,Content
560605729006813184,battleroyale-images,0,
560640522511712257,battleroyale-images,49,damn this game mode is hard to get a win in lmfao
560977663649382412,battleroyale-images,51,<@!314096059783577602>  what do you do for a living
