ID,Content Length,Content
558796449312407555,5,Hello
558796520183562260,57,United members of the minecraft server_ U.M.M.S for short
558796690757255173,13,U.M.M.S. hm..
558796720415178762,21,Reminds me of U.S.S.R
558796777940189185,38,united members of the minecraft server
558796903249084436,69,MMMM maybe even_ United Members of the Minecraft Community_ U.M.M.C.?
558796921020481559,29,<@264768008948285441> I agree
558796983012425759,29,<@!553028770303574040> HAHAHA
558797244086616064,111,**People outside of the electronic world:** shy afNL**people using phones:** says the N word whilst being white.
558797338588741652,38,**leaves house for 1 sec** good snough
558797463138467879,30,<@264768008948285441> internet
558797566012030996,61,<@264768008948285441> woah suicide thoughts over here_ don’t.
558797621871771682,6,**gn**
558797735176830986,27,I listen to Take On Me 1984
558797831440302125,41,Sometimes I listen to_ staying alive 1977
558798001259151360,40,**I’m buying it this weekend** on sunday
558798030682456115,32,<@537840138408165378> cuz we can
558798095874392083,103,<@537840138408165378> I had the beta when it came out on mobile_ then proceeded to delete it afterwards
558798247909392414,44,~~I used to play the version from tweakbox~~
558798313307242507,48,**clears throat** alright_ got that out of here.
558798464809697280,21,Wtf did I just watch?
558804181419425814,52,**Greetings fellow bipedal oxygen inhaling mammals**
558804248566169621,52,<@270643603586547732> Rice is the nicest person ever
558804463976972299,0,
558804471187243051,10,**hmmm..**
558804599109189662,30,<@!231679925436809216> I agree
