ID,Server,Channel,Content Length,Content
558463820259917824,Official Fortnite,lfg-battleroyale-pc,469,Looking for someone Good to go pro as a duo NL-Must have gotten one duo pin and one solo pinNL-must be able to stand on their own and fight a duo without having 100% helpNL-Must have a good work ethic and want to go to world cupNL-Must have mic and be good at communication skillsNL-must be 13+NL-Not toxicNL-must be active and want to play duos all the timeNL-DM if your interested NL-Pc only (I dont have an issue with console there just slower than pc players in some fields)
558465611001364501,Official Fortnite,lfg-battleroyale-pc,469,Looking for someone Good to go pro as a duo NL-Must have gotten one duo pin and one solo pinNL-must be able to stand on their own and fight a duo without having 100% helpNL-Must have a good work ethic and want to go to world cupNL-Must have mic and be good at communication skillsNL-must be 13+NL-Not toxicNL-must be active and want to play duos all the timeNL-DM if your interested NL-Pc only (I dont have an issue with console there just slower than pc players in some fields)
