ID,Channel,Content Length,Content
560995443576930305,minecraft,3,!!!
560998178124595200,minecraft,88,roblox erases the brain cells of children every day.NLI love Minecraft.NLNLNLhaha how funny.
560998470199017482,minecraft,16,Have a Russian?!
560998729948069914,minecraft,35,I love Minecraft and Geometry dash!
560998965454176260,minecraft,1,)
560999026892210207,minecraft,15,I am ANGRY CAT!
560999086019313683,minecraft,27,<:mcpig:302439003012202496>
560999393101348864,minecraft,11,SPONGE-BOB!
560999554493710358,minecraft,28,HOHOHO Its very COOL blocks!
560999645636198401,minecraft,11,UC flowers!
561000154191233054,minecraft,124,Guys I'm bad at pvp.NLWho knows how to help me? I reviewed all the guides on YouTube and did not understand how this is done.
561000388124475403,minecraft,25,my CPS 5-9 it's a maximum
