ID,Channel,Content Length,Content
558429953180565535,general,44,what in dickcheese earth did you ping me for
558430023217053769,general,3,sav
558430039746674708,general,19,why did you ping me
558430056322564098,general,2,oh
558430101784756236,general,3,sav
558430104221515787,general,3,ENA
558430114283520011,general,3,EMA
558430523626749964,general,2,oh
558430548163297307,general,4,bruh
558432782624489472,general,7,hi chad
558433140486438915,general,7,hi chad
558433254412124170,general,5,howdy
558433613750992898,general,4,bruh
558433708718161959,general,4,dude
558433724891529231,general,18,respect my opinion
558433730394325002,general,4,damn
558433766251692033,general,8,and hers
558805593780125706,general,2,ok
558806161999134731,movie-night,6,yaaaah
558807779872342026,movie-night,3,yes
558807853876379708,movie-night,13,GO TO SETINGS
558807945224257578,movie-night,0,
558808031044042762,movie-night,36,you have to hold you shortcut button
558808100120035378,movie-night,14,then click off
558808622788771840,movie-night,3,YES
558808704581894160,movie-night,23,abby why is it so laggy
558808773238456329,movie-night,25,and turn subtitles on plz
558808933373050895,movie-night,73,<@!270715953644306434> we cant hear it can you at least turn subtitles on
558809016827117580,movie-night,6,thanks
558809158946783271,movie-night,2,ok
558809232250634252,movie-night,27,https://rabb.it/r_teenagers
558809305684639784,movie-night,3,lol
558812684947161108,general,2,ok
558812690550882305,general,2,so
558812694405185564,general,2,um
558815135532318720,general,15,it is too scary
558856681929441281,general,23,<@!135309377107263488>?
558856742520487936,general,10,gucci gang
558856760006541341,general,13,hello anthony
558856877924941826,general,2,oh
558856888016699394,general,2,ok
558856945289789440,general,3,lol
559066575093628962,general,42,that wasn’t an insult to anime or anything
559070160489545754,general,26,oh ok faggotini looks good
559070313888088105,general,46,just put noodles and tomato sauce on bread smh
559070352521691137,general,11,make ur own
559070386457804811,general,16,make it yourself
559070392761843712,general,3,smh
559070416640147491,general,12,boil noodles
559070517206712358,general,47,send pics in <#287073734664257537> when ur done
559070581861908490,general,3,now
559070632831221775,general,3,now
559071124726743040,general,4,what
559071190216343552,general,9,*children
559071213654245407,general,2,ok
559077349975392262,general,43,does it take up 69/69 gigabytes of your pc?
