ID,Content Length,Content
560622677568520222,10,P.subcount
560637499446394890,31,If anyone here likes T-Gay. Kys
560641579585372182,58,<@304820793031000064> go die in a hole you T-Gay supporter
560641676012683264,18,T-series is stupid
560641732828463104,4,Nope
560641830702546964,45,I wanna kill myself everytime I hear T-series
560642165861122058,18,His content is LIT
560642203949596732,4,I am
560642315606294528,55,Blue shirt kid will haunt you for the rest of your life
560642490126827542,32,Advertise on all discord servers
