ID,Server,Channel,Content Length,Content
560602236003287058,Axis Order,music,43,https://www.youtube.com/watch?v=j8WP7aOD_9Q
560602268290908162,Axis Order,memes,6,gottem
560603200168919041,Axis Order,memes,28,Hanky_ commas are important.
560608051728613387,Axis Order,general,30,<:aquaYeah:457164217196478465>
560621345847771152,Axis Order,memes,170,<@153950912497451010> An actual (albiet animated) shotgun. Also_ I was probably exaggerating as she doesn't point it directly at Steven: https://youtu.be/0kR-etkS4cM?t=10
560622090097786901,Axis Order,general,3,yes
560626417042325525,Axis Order,seasonal_shows,14,What did I do?
560627271791017985,Axis Order,general,52,When she asks you for dinner_ or a bath request both
560627422379376659,Axis Order,general,39,Also totally disregard the third option
560627516323135489,Axis Order,general,35,What is that in freedom units blob?
560627799623467028,Axis Order,general,73,<@203770605344915457> Just looked it up_ good lord that is too unbearable
560627822666711041,Axis Order,general,22,Where do u live? Hell?
560627858452643852,Axis Order,general,6,So yes
560627862256746523,Axis Order,general,4,Hell
560627924496023552,Axis Order,general,33,That's one saving grace I suppose
560628133745917962,Axis Order,general,41,It got pretty warm up here for a few days
560628193711751168,Axis Order,general,26,like 60 degrees Fahrenheit
560628342940762133,Axis Order,general,100,I keep watching Seagull play this game and then I try to play only to remember that I am not Seagull
560628417465417729,Axis Order,general,55,And that when it comes to Apex_ I'm a dirty consloe boi
560628562709839882,Axis Order,general,61,I basically look like the Mii Sword Fighter in Smash Ultimate
560628912212803605,Axis Order,general,20,He's a Mad Scientist
560628922753089537,Axis Order,general,8,So cool!
560628949021884429,Axis Order,general,11,sonofabitch
560629235924860928,Axis Order,general,14,Owie_ my bones
560631177841475593,Axis Order,seasonal_shows,28,<:aobwah:334467782181781504>
560631567538454528,Axis Order,general,19,Give her belly rubs
560631838016667658,Axis Order,general,45,Except that pupper is pretty clearly a female
560632571827060756,Axis Order,seasonal_shows,11,I'm Kaos rn
560633300406763530,Axis Order,general,67,https://tenor.com/view/johntron-ihave-several-questions-gif-9543284
560633859579052062,Axis Order,general,37,Does anyone here have a race-car bed?
560634250328539136,Axis Order,general,20,Is Yuki Big Chungus?
560645019233419264,Axis Order,general,15,Henlo Tater boi
560645299429965825,Axis Order,memes,36,3 Stars is still pretty good_ right?
560647088313204778,Axis Order,general,31,<:shizulurk:448692183407788043>
560649364197081098,Axis Order,music,43,https://www.youtube.com/watch?v=V0_SIaLNa3g
560654229845442581,Axis Order,general,26,<:boop:451186442081927169>
560976026893680642,Axis Order,general,7,:4Head:
560987112816508929,Axis Order,seasonal_shows,45,ALRIGHT KID YOU'VE GOT SOME EXPLAINING TO DO!
