ID,Server,Channel,Content Length,Content
558990967307501579,r/teenagers,general,17,any Uk guys here?
558990991114108928,r/teenagers,general,23,i need new clothes lmao
558991038359011328,r/teenagers,general,38,any reccomendations for brands/stores?
