ID,Channel,Content Length,Content
560601652902494208,general,36,iine <:aquaSmile:354438292189741057>
560608268741771274,general,21,Banh's the chosen one
560622183013941276,general,2,so
560622196469530630,general,2,um
560622223795421184,general,3,err
560622265767821313,general,3,uhh
560622543392735232,general,57,What do you think about China defacing it's own currency?
560622584727863327,general,64,*please someone get this reference* <:jester:497625109721382912>
560622645763375157,general,17,i meant devaluing
560622652419604510,general,3,fuk
560625514780295199,osu❕,42,69 nice <:aquaThumbsUp:354438295863820288>
560627267835920394,memes,29,<:aquaDed:354438288599416842>
560627823946235914,general,1,🦅
560627901188538410,general,1,🥝
560627934126407705,general,19,show yuki some love
560628180130463744,general,30,<:aquaSmug:354438294886416384>
560628236988448798,general,64,tfw you've seen yuki's face already <:ponder:374202607020802048>
560628450457550848,general,57,but I have a video to keep <:aquaSmug:354438294886416384>
560628735712165904,general,96,I wanted to use your video in the Myri vid but decided it'd be weird since you'd be the only one
560628845779353606,general,23,Remi's a trime traveler
560628864305594398,general,19,everyone knows this
561002191725395968,general,54,Well lets play uno then <:aquaSmug:354438294886416384>
